OTU,Hit_number,eval,bitscore,%ID,genus,species,hit_def,align_len
ASV_3556,1,1.50784e-48,224,95.28,Not_Found,species_unassigned,"Uncultured eukaryote clone ST8300.078 18S ribosomal RNA gene, partial sequence",127
ASV_3556,2,6.41148e-47,219,94.49,Amoebophrya,species_unassigned,"Amoebophrya sp. isolate ZHASHANMATOU1-23 small subunit ribosomal RNA gene, partial sequence",127
ASV_3557,1,4.04609e-43,204,92.13,Amoebophrya,species_unassigned,"Amoebophrya sp. isolate WZ8-26 small subunit ribosomal RNA gene, partial sequence",127
ASV_3557,3,1.72044e-41,199,91.34,Not_Found,species_unassigned,"Uncultured phytoplankton clone Q1-11 18S ribosomal RNA gene, partial sequence",127
ASV_3558,1,1.50784e-48,224,95.28,Not_Found,Not_Found,"Uncultured eukaryote clone SGYO477 18S ribosomal RNA gene, partial sequence",127
ASV_3558,3,1.15922e-43,207,94.21,Not_Found,uncultured marine eukaryote,"uncultured marine eukaryote partial 18S rRNA gene, isolate AA534_J20_MOC2_P_23_D",121
ASV_3559,1,6.41148e-47,219,94.49,Not_Found,Not_Found,"Uncultured eukaryote clone SGYP736 18S ribosomal RNA gene, partial sequence",127
ASV_3559,40,4.04609e-43,204,92.13,Not_Found,eukaryote clone OLI11009,eukaryote clone OLI11009 18S rRNA gene,127
ASV_3560,1,8.25525e-33,167,87.8,Not_Found,Not_Found,"Uncultured eukaryote clone E18 18S ribosomal RNA gene, partial sequence",123
ASV_3560,2,8.25525e-33,166,86.82,Crustomastix,Crustomastix sp. MBIC10709,"Crustomastix sp. MBIC10709 gene for 18S rRNA, partial sequence, strain: MBIC10709",129
ASV_3561,1,1.18539e-11,89,97.87,genus_unassigned,species_unassigned,"Uncultured eukaryote gene for 18S rRNA, partial sequence, clone: A24",47
ASV_3562,1,1.29246e-55,250,100.0,genus_unassigned,species_unassigned,"Uncultured eukaryote clone SGUH1320 18S ribosomal RNA gene, partial sequence",125
ASV_3563,1,5.08936e-48,223,95.97,Not_Found,Not_Found,"Uncultured eukaryote clone SGYP662 18S ribosomal RNA gene, partial sequence",124
ASV_3563,31,8.61829e-39,188,90.32,Not_Found,Uncultured marine alveolate Group I DH145-EKD10,"Uncultured marine alveolate Group I DH145-EKD10 18S ribosomal RNA gene, partial sequence",124
ASV_3564,1,1.96302e-34,173,88.28,Not_Found,Not_Found,"Uncultured labyrinthulid clone 3903 18S ribosomal RNA gene, partial sequence",128
ASV_3564,6,2.91338e-32,165,87.9,Not_Found,uncultured marine eukaryote,"uncultured marine eukaryote partial 18S rRNA gene, isolate AB535_P04_TELO_H_46_S",124
ASV_3565,1,8.06828e-46,215,93.08,Not_Found,species_unassigned,"Uncultured eukaryote clone WS073.122 18S ribosomal RNA gene, partial sequence",130
ASV_3565,3,8.06828e-46,215,93.08,Chrysochromulina,species_unassigned,"Chrysochromulina scutellum 18S rRNA gene, strain UIO46 (=G7)",130
ASV_3566,1,3.8453e-49,226,100.0,Laackmanniella,Laackmanniella prolongata,"Laackmanniella prolongata isolate BH65_27 small subunit ribosomal RNA gene, partial sequence",113
ASV_3566,3,1.17732e-36,181,96.94,Not_Found,Not_Found,"Uncultured eukaryote clone Otu0867 small subunit ribosomal RNA gene, partial sequence",98
ASV_3567,1,1.66372e-41,199,92.86,Amoebophrya,species_unassigned,"Amoebophrya sp. isolate WZ8-25 small subunit ribosomal RNA gene, partial sequence",126
ASV_3567,2,1.66372e-41,199,92.86,Not_Found,species_unassigned,"Uncultured eukaryote clone CC02A175.084 18S ribosomal RNA gene, partial sequence",126
ASV_3568,1,4.61251e-55,249,99.21,Not_Found,species_unassigned,"Uncultured eukaryote clone SGYP393 18S ribosomal RNA gene, partial sequence",127
ASV_3568,2,2.38934e-52,239,97.64,Amoebophrya,species_unassigned,"Amoebophrya sp. isolate ZHASHANMATOU1-23 small subunit ribosomal RNA gene, partial sequence",127
ASV_3569,1,1.08476e-56,254,100.0,Not_Found,species_unassigned,"Uncultured eukaryote clone ST3900.055 18S ribosomal RNA gene, partial sequence",127
ASV_3569,6,6.41148e-47,219,94.49,Amoebophrya,species_unassigned,"Amoebophrya sp. isolate YT7-24 small subunit ribosomal RNA gene, partial sequence",127
ASV_3570,1,2.97741e-32,165,86.26,Not_Found,uncultured marine picoeukaryote,"uncultured marine picoeukaryote partial 18S rRNA gene, isolate ws_96, clone 1802E03",131
ASV_3570,2,1.03922e-31,162,87.5,Not_Found,Not_Found,"Uncultured rhizarian clone AI5F13RM3B05 18S ribosomal RNA gene, partial sequence",128
ASV_3571,1,7.72495e-46,215,94.49,genus_unassigned,species_unassigned,"Uncultured eukaryote clone ST8300.014 18S ribosomal RNA gene, partial sequence >gi|616935720|gb|KF130366.1| Uncultured eukaryote clone ST8300.045 18S ribosomal RNA gene, partial sequence",127
ASV_3572,1,2.69627e-45,212,93.65,Amoebophrya,species_unassigned,"Amoebophrya sp. ex Karlodinium veneficum 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",126
ASV_3572,3,1.3967e-42,202,92.06,Not_Found,species_unassigned,"Uncultured eukaryote clone SGYP855 18S ribosomal RNA gene, partial sequence",126
ASV_3573,1,5.20503e-48,223,95.24,Protoperidinium,Protoperidinium divergens,"Protoperidinium divergens gene for 18S rRNA, partial sequence, isolate: #5 >gi|61287149|dbj|AB181893.1| Protoperidinium divergens gene for 18S rRNA, partial sequence, isolate: #12",126
ASV_3573,2,2.21324e-46,217,94.44,Protoperidinium,Not_Found,"Protoperidinium elegans gene for 18S rRNA, partial sequence, isolate  #1 and #5 >gi|119116548|dbj|AB255836.1| Protoperidinium elegans gene for 18S rRNA, partial sequence, isolate  #8",126
ASV_3573,6,1.70153e-41,199,92.62,Not_Found,Not_Found,"Uncultured rhizarian clone AA3F14RJ3A08 18S ribosomal RNA gene, partial sequence",122
ASV_3574,1,1.93973e-53,242,98.41,genus_unassigned,species_unassigned,"Uncultured eukaryote clone SGYO1247 18S ribosomal RNA gene, partial sequence",126
ASV_3575,1,2.69627e-45,212,93.65,Not_Found,species_unassigned,"Uncultured eukaryote clone SGYO490 18S ribosomal RNA gene, partial sequence",126
ASV_3575,4,1.3967e-42,202,92.06,Amoebophrya,species_unassigned,"Amoebophrya sp. isolate WLB1-15 small subunit ribosomal RNA gene, partial sequence",126
ASV_3576,1,8.24796e-52,237,97.62,genus_unassigned,species_unassigned,"Uncultured eukaryote clone ST5960.017 18S ribosomal RNA gene, partial sequence",126
ASV_3577,1,3.663e-50,230,95.38,Not_Found,Not_Found,"Uncultured eukaryote clone ST8300.113 18S ribosomal RNA gene, partial sequence",130
ASV_3577,6,6.6287e-28,149,83.97,Geminigera,Geminigera cryophila,"Geminigera cryophila clone 1126 18S ribosomal RNA gene, partial sequence",131
ASV_3578,1,2.23783e-46,216,95.12,Not_Found,Not_Found,"Uncultured eukaryote clone AA5F14RM4D10 18S ribosomal RNA gene, partial sequence",123
ASV_3578,5,1.15922e-43,206,93.5,Crustomastix,Crustomastix stigmatica,"Crustomastix stigmatica isolate BH41_44 small subunit ribosomal RNA gene, partial sequence",123
ASV_3579,1,4.61251e-55,249,99.21,genus_unassigned,species_unassigned,"Pedospumella encystans strain JBMS11 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",127
ASV_3580,1,1.54098e-48,225,96.0,genus_unassigned,species_unassigned,"Uncultured eukaryote clone D2P04A08 18S ribosomal RNA gene, partial sequence",125
ASV_3581,1,4.46045e-55,248,100.0,genus_unassigned,species_unassigned,"Diplonemida sp. 4sb RG-2016 small subunit ribosomal RNA gene and internal transcribed spacer 1, partial sequence",124
ASV_3582,1,4.50991e-49,227,94.66,Pyramimonas,species_unassigned,"Pyramimonas sp. Sa5P5 gene for 18S rRNA, partial sequence >gi|586941031|dbj|AB854027.1| Pyramimonas sp. Sera3-4 gene for 18S rRNA, partial sequence >gi|586941032|dbj|AB854028.1| Pyramimonas sp. SergOP6 gene for 18S rRNA, partial sequence",131
ASV_3582,6,5.4942e-48,222,93.89,Not_Found,species_unassigned,"Polyblepharides amylifera strain CCMP720 18S ribosomal RNA gene, partial sequence",131
ASV_3583,1,2.16405e-46,216,95.2,Not_Found,Not_Found,"Uncultured stramenopile gene for 18S ribosomal RNA, partial sequence, clone: Bs-St.6-34",125
ASV_3583,3,2.81734e-32,164,87.3,Adriamonas,Adriamonas peritocrescens,"Adriamonas peritocrescens small subunit ribosomal RNA, complete sequence",126
ASV_3584,1,2.38934e-52,239,97.64,Not_Found,uncultured marine picoeukaryote,"uncultured marine picoeukaryote partial 18S rRNA gene, isolate ws_143, clone 1809D12",127
ASV_3584,11,2.91081e-51,234,96.85,Not_Found,Not_Found,"Uncultured eukaryote clone SGYY605 18S ribosomal RNA gene, partial sequence",127
ASV_3585,1,4.87498e-42,200,92.13,Amoebophrya,species_unassigned,"Amoebophrya sp. isolate WZ5-7 small subunit ribosomal RNA gene, partial sequence",127
ASV_3585,2,2.07289e-40,194,92.06,Not_Found,species_unassigned,"Uncultured eukaryote clone SGYX758 18S ribosomal RNA gene, partial sequence",126
ASV_3586,1,4.32002e-49,226,96.75,Not_Found,species_unassigned,"Uncultured dinoflagellate clone BC95F14RM4E07 18S ribosomal RNA gene, partial sequence",123
ASV_3586,2,1.50784e-48,224,95.28,Amoebophrya,species_unassigned,"Amoebophrya sp. isolate HKB5-28 small subunit ribosomal RNA gene, partial sequence",127
ASV_3587,1,1.50784e-48,224,95.28,Not_Found,Not_Found,"Uncultured eukaryote clone ST3500.105 18S ribosomal RNA gene, partial sequence",127
ASV_3587,13,2.72623e-45,212,95.04,Not_Found,uncultured marine eukaryote,"uncultured marine eukaryote partial 18S rRNA gene, isolate AB241_C04_MLV2_H_41_S",121
ASV_3588,1,6.20012e-47,218,95.16,genus_unassigned,species_unassigned,"Uncultured eukaryote clone G513B9 18S small subunit ribosomal RNA gene, partial sequence",124
ASV_3589,1,1.08476e-56,254,100.0,genus_unassigned,species_unassigned,"Uncultured eukaryote clone WS073.081 18S ribosomal RNA gene, partial sequence",127
ASV_3590,1,2.60948e-39,190,90.0,Akashiwo,Akashiwo sanguinea,"Akashiwo sanguinea 18S ribosomal RNA gene, partial sequence",130
ASV_3590,2,2.60948e-39,190,90.0,Not_Found,Not_Found,"Uncultured marine plankton clone BW-dinoclone15 small subunit ribosomal RNA gene, partial sequence",130
ASV_3590,13,1.35174e-36,180,88.46,Akashiwo,Not_Found,"Akashiwo sp. AP-LIS1 small subunit ribosomal RNA gene, partial sequence >gi|42517340|gb|AY456108.1| Akashiwo sp. AP-LIS2 small subunit ribosomal RNA gene, partial sequence",130
ASV_3591,1,9.42756e-07,70,95.0,genus_unassigned,species_unassigned,"Psammosa atlantica small subunit ribosomal RNA gene, partial sequence",40
ASV_3592,1,2.21324e-46,217,94.44,Akashiwo,Akashiwo sanguinea,"Akashiwo sanguinea 18S ribosomal RNA gene, partial sequence",126
ASV_3592,2,2.21324e-46,217,94.44,Not_Found,Not_Found,"Uncultured marine plankton clone BW-dinoclone15 small subunit ribosomal RNA gene, partial sequence",126
ASV_3592,13,1.3967e-42,202,92.06,Akashiwo,Not_Found,"Akashiwo sp. AP-LIS1 small subunit ribosomal RNA gene, partial sequence >gi|42517340|gb|AY456108.1| Akashiwo sp. AP-LIS2 small subunit ribosomal RNA gene, partial sequence",126
ASV_3593,1,8.24796e-52,237,97.62,Akashiwo,Akashiwo sanguinea,"Akashiwo sanguinea 18S ribosomal RNA gene, partial sequence",126
ASV_3593,2,8.24796e-52,237,97.62,Not_Found,Not_Found,"Uncultured marine plankton clone BW-dinoclone15 small subunit ribosomal RNA gene, partial sequence",126
ASV_3593,13,5.20503e-48,222,95.24,Akashiwo,Not_Found,"Akashiwo sp. AP-LIS1 small subunit ribosomal RNA gene, partial sequence >gi|42517340|gb|AY456108.1| Akashiwo sp. AP-LIS2 small subunit ribosomal RNA gene, partial sequence",126
ASV_3594,1,1.93973e-53,242,98.41,genus_unassigned,species_unassigned,"Uncultured eukaryote clone SCM28C85 18S ribosomal RNA gene, partial sequence",126
ASV_3595,1,3.86939e-56,253,99.22,genus_unassigned,species_unassigned,"Uncultured Trebouxiophyceae clone OTU_148903 small subunit ribosomal RNA gene, partial sequence",129
ASV_3596,1,7.24628e-33,166,89.57,Not_Found,PLO of Paramoeba invadens AGS-2013,"PLO of Paramoeba invadens AGS-2013 strain GI clone PLO_GI_GI-1 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence",115
ASV_3596,7,4.5729e-29,152,87.18,Not_Found,Not_Found,"Perkinsiella-like sp. PLO/DE4A small subunit ribosomal RNA gene, partial sequence",117
ASV_3597,1,3.04226e-38,187,95.28,genus_unassigned,species_unassigned,"Uncultured eukaryote clone Otu0932 small subunit ribosomal RNA gene, partial sequence",106
ASV_3598,1,7.63912e-46,215,94.4,Amoebophrya,species_unassigned,"Amoebophrya sp. isolate JZBD3-13 small subunit ribosomal RNA gene, partial sequence",125
ASV_3598,3,7.63912e-46,215,94.4,Not_Found,species_unassigned,"Uncultured eukaryote clone ST6060.019 18S ribosomal RNA gene, partial sequence",125
ASV_3599,1,1.50784e-48,224,95.28,genus_unassigned,species_unassigned,"Uncultured eukaryote clone SGYX1148 18S ribosomal RNA gene, partial sequence",127
ASV_3600,1,7.47405e-27,145,84.43,Protoperidinium,Protoperidinium abei,"Protoperidinium abei gene for 18S rRNA, partial sequence, isolate: #7 >gi|61287136|dbj|AB181882.1| Protoperidinium abei gene for 18S rRNA, partial sequence, isolate: #9",122
ASV_3600,2,3.87165e-24,135,83.33,Not_Found,Not_Found,"Uncultured alveolate A4CMS16 gene for 18S rRNA, partial sequence",126
ASV_3600,3,4.71664e-23,130,82.54,Protoperidinium,Not_Found,"Protoperidinium excentricum gene for 18S rRNA, partial sequence",126
ASV_3601,1,2.72623e-45,212,93.75,Not_Found,Not_Found,"Uncultured eukaryote clone ST3500.057 18S ribosomal RNA gene, partial sequence",128
ASV_3601,21,1.72044e-41,199,91.34,Not_Found,Uncultured marine alveolate Group I DH144-EKD3,"Uncultured marine alveolate Group I DH144-EKD3 18S ribosomal RNA gene, partial sequence",127
ASV_3602,1,1.93973e-53,242,98.41,genus_unassigned,species_unassigned,"Levanderina fissa isolate AR6 small subunit ribosomal RNA gene, partial sequence",126
ASV_3603,1,1.53916e-54,246,100.0,Not_Found,Not_Found,"Uncultured eukaryote clone ST6060.076 18S ribosomal RNA gene, partial sequence",123
ASV_3603,49,7.46745e-46,214,96.58,Not_Found,uncultured marine eukaryote,"uncultured marine eukaryote partial 18S rRNA gene, isolate AB240_E21_MLV1_H_41_S",117
ASV_3604,1,4.17947e-43,204,94.87,Not_Found,Not_Found,"Uncultured eukaryote gene for SSU rRNA, partial sequence, clone: DSGM-40",117
ASV_3604,3,1.36628e-36,181,88.46,Not_Found,uncultured marine picoeukaryote,"uncultured marine picoeukaryote partial 18S rRNA gene, isolate ws_138, clone 1804G06",130
ASV_3605,1,1.93973e-53,242,98.41,genus_unassigned,species_unassigned,"Uncultured eukaryote clone ST5960.051 18S ribosomal RNA gene, partial sequence",126
ASV_3606,1,1.79655e-47,220,95.2,Not_Found,Not_Found,"Uncultured eukaryote clone SGYS1334 18S ribosomal RNA gene, partial sequence",125
ASV_3606,2,3.24824e-44,209,94.44,Not_Found,Uncultured marine alveolate Group II DH148-EKD27,"Uncultured marine alveolate Group II DH148-EKD27 18S ribosomal RNA gene, partial sequence",126
ASV_3607,1,7.81079e-46,214,93.7,Amoebophrya,species_unassigned,"Amoebophrya sp. isolate HKB3-20 small subunit ribosomal RNA gene, partial sequence",127
ASV_3607,8,7.81079e-46,214,93.7,Not_Found,species_unassigned,"Uncultured eukaryote clone ST8300.078 18S ribosomal RNA gene, partial sequence",127
ASV_3608,1,5.68595e-35,174,87.6,genus_unassigned,species_unassigned,"Uncultured eukaryote clone SGYH1060 18S ribosomal RNA gene, partial sequence",129
ASV_3609,1,5.20503e-48,222,95.24,Not_Found,Not_Found,"Uncultured eukaryote clone SGUH433 18S ribosomal RNA gene, partial sequence",126
ASV_3609,31,7.72495e-46,214,95.08,Gyrodinium,Gyrodinium rubrum,"Gyrodinium rubrum isolate BH41_139 small subunit ribosomal RNA gene, partial sequence",122
ASV_3610,1,9.09993e-58,258,100.0,genus_unassigned,species_unassigned,"Alternaria infectoria strain 41 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence",129
ASV_3611,1,3.46815e-50,230,96.8,Not_Found,Not_Found,"Uncultured alveolate clone RS.12f.10m.180 18S ribosomal RNA gene, partial sequence",125
ASV_3611,29,6.70103e-34,171,89.06,Not_Found,uncultured marine picoeukaryote,"uncultured marine picoeukaryote partial 18S rRNA gene, isolate ws_101, clone 1807E06",128
ASV_3612,1,5.20503e-48,222,95.24,genus_unassigned,species_unassigned,"Uncultured eukaryote clone WS073.086 18S ribosomal RNA gene, partial sequence",126
ASV_3613,1,1.35055e-55,250,100.0,genus_unassigned,species_unassigned,"Uncultured stramenopile clone BCI3F14RM1E05 18S ribosomal RNA gene, partial sequence",125
ASV_3614,1,3.07645e-38,186,90.4,genus_unassigned,species_unassigned,"Uncultured phototrophic eukaryote clone HE000803.72 18S ribosomal RNA gene, partial sequence",125
ASV_3615,1,5.80443e-54,245,97.69,Not_Found,Not_Found,"Uncultured eukaryote clone 08D30P82 small subunit ribosomal RNA gene, partial sequence",130
ASV_3615,29,1.19744e-43,206,92.31,Chrysochromulina,Chrysochromulina andersonii,"Chrysochromulina andersonii genes for 18S rRNA, ITS1, 5.8S rRNA, ITS2, 28S rRNA, complete and partial sequence",130
ASV_3615,45,5.09164e-42,201,91.54,Chrysochromulina,Not_Found,"Chrysochromulina rotalis partial 18S rRNA gene, strain UIO P16",130
ASV_3616,1,1.23771e-49,229,96.06,Not_Found,Not_Found,"Uncultured eukaryote clone E18 18S ribosomal RNA gene, partial sequence",127
ASV_3616,8,1.61135e-35,176,88.62,Crustomastix,Crustomastix stigmatica,"Crustomastix stigmatica isolate BH41_44 small subunit ribosomal RNA gene, partial sequence",123
ASV_3616,13,2.91338e-32,165,86.61,Crustomastix,Not_Found,"Crustomastix sp. MBIC10709 gene for 18S rRNA, partial sequence, strain: MBIC10709",127
ASV_3617,1,1.26491e-49,228,95.35,Not_Found,Not_Found,"Uncultured eukaryote clone SGUH865 18S ribosomal RNA gene, partial sequence",129
ASV_3617,5,1.75825e-41,198,90.7,Crustomastix,Crustomastix sp. MBIC10709,"Crustomastix sp. MBIC10709 gene for 18S rRNA, partial sequence, strain: MBIC10709",129
ASV_3617,11,1.35174e-36,180,88.8,Crustomastix,Not_Found,"Crustomastix sp. BH41_108 small subunit ribosomal RNA gene, partial sequence",125
ASV_3619,1,5.08936e-48,223,95.97,Not_Found,Not_Found,"Uncultured eukaryote clone SGYU713 18S ribosomal RNA gene, partial sequence",124
ASV_3619,37,1.36567e-42,203,92.74,Not_Found,Uncultured marine alveolate Group I DH145-EKD10,"Uncultured marine alveolate Group I DH145-EKD10 18S ribosomal RNA gene, partial sequence",124
ASV_3620,1,2.0165e-46,216,96.61,Not_Found,Not_Found,"Uncultured eukaryote clone SGYW1048 18S ribosomal RNA gene, partial sequence",118
ASV_3620,16,2.30083e-39,190,93.28,Strobilidium,Strobilidium caudatum,"Strobilidium caudatum 18S ribosomal RNA gene, complete sequence",119
ASV_3621,1,5.87295e-41,197,92.91,Not_Found,Not_Found,"Uncultured eukaryote clone ST8900.064 18S ribosomal RNA gene, partial sequence",127
ASV_3621,4,5.87295e-41,196,91.41,Not_Found,Dinophyceae sp. ex Thalassicolla nucleata,"Dinophyceae sp. ex Thalassicolla nucleata isolate BBSRP2 18S ribosomal RNA gene, partial sequence",128
ASV_3622,1,3.95716e-43,205,92.8,Chrysowaernella,Chrysowaernella hieroglyphica,"Chrysowaernella hieroglyphica voucher K 0368 18S ribosomal RNA (ssu) gene, partial sequence",125
ASV_3622,2,1.57593e-35,176,88.98,Not_Found,Not_Found,"Giraudyopsis stellifera small-subunit ribosomal RNA gene, complete sequence",127
ASV_3623,1,3.74457e-56,252,100.0,genus_unassigned,species_unassigned,"Uncultured eukaryote clone SGYY530 18S ribosomal RNA gene, partial sequence",126
ASV_3624,1,1.62761e-54,246,98.44,Not_Found,species_unassigned,"Uncultured syndiniales clone 89 18S ribosomal RNA gene, partial sequence",128
ASV_3624,2,6.92079e-53,241,97.66,Amoebophrya,species_unassigned,"Amoebophrya sp. strain PZ11_A99 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1 and 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",128
ASV_3625,1,4.27255e-49,227,96.03,Akashiwo,Akashiwo sanguinea,"Akashiwo sanguinea 18S ribosomal RNA gene, partial sequence",126
ASV_3625,2,4.27255e-49,227,96.03,Not_Found,Not_Found,"Uncultured marine plankton clone BW-dinoclone15 small subunit ribosomal RNA gene, partial sequence",126
ASV_3625,13,2.69627e-45,212,93.65,Akashiwo,Not_Found,"Akashiwo sp. AP-LIS1 small subunit ribosomal RNA gene, partial sequence >gi|42517340|gb|AY456108.1| Akashiwo sp. AP-LIS2 small subunit ribosomal RNA gene, partial sequence",126
ASV_3626,1,4.56585e-36,178,88.71,Akashiwo,Akashiwo sanguinea,"Akashiwo sanguinea 18S ribosomal RNA gene, partial sequence",124
ASV_3626,2,4.56585e-36,178,88.71,Not_Found,Not_Found,"Uncultured marine plankton clone BW-dinoclone15 small subunit ribosomal RNA gene, partial sequence",124
ASV_3626,14,2.36517e-33,168,87.1,Akashiwo,Not_Found,"Akashiwo sp. AP-LIS1 small subunit ribosomal RNA gene, partial sequence >gi|42517340|gb|AY456108.1| Akashiwo sp. AP-LIS2 small subunit ribosomal RNA gene, partial sequence",124
ASV_3627,1,4.27255e-49,227,96.03,Akashiwo,Akashiwo sanguinea,"Akashiwo sanguinea 18S ribosomal RNA gene, partial sequence",126
ASV_3627,2,4.27255e-49,227,96.03,Not_Found,Not_Found,"Uncultured marine plankton clone BW-dinoclone15 small subunit ribosomal RNA gene, partial sequence",126
ASV_3627,14,2.69627e-45,212,93.65,Akashiwo,Not_Found,"Akashiwo sp. AP-LIS1 small subunit ribosomal RNA gene, partial sequence >gi|42517340|gb|AY456108.1| Akashiwo sp. AP-LIS2 small subunit ribosomal RNA gene, partial sequence",126
ASV_3628,1,1.26491e-49,228,95.35,Amphosoma,Amphosoma sp. HOB-2019a,"Amphosoma sp. HOB-2019a voucher G.M. 2017-11-05.1 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence",129
ASV_3628,2,1.26491e-49,228,95.35,Not_Found,Not_Found,"Uncultured ascomycete ITS region including 18S rRNA gene, ITS1, 5.8S rRNA gene, ITS2 and 28S rRNA gene, clone BF-OTU267",129
ASV_3629,1,2.21324e-46,217,94.44,Not_Found,species_unassigned,"Uncultured syndiniales clone 90 18S ribosomal RNA gene, partial sequence",126
ASV_3629,5,1.3967e-42,202,92.06,Amoebophrya,species_unassigned,"Amoebophrya sp. isolate HKB7-11 small subunit ribosomal RNA gene, partial sequence",126
ASV_3630,1,1.94145e-34,173,88.8,Mataza,Mataza hastifera,"Mataza hastifera gene for 18S ribosomal RNA, partial sequence",125
ASV_3630,2,1.94145e-34,173,92.31,Not_Found,Not_Found,"Uncultured eukaryote gene for SSU rRNA, partial sequence, clone: DSGM-53",117
ASV_3631,1,3.58823e-31,161,86.05,Amoebophrya,species_unassigned,"Amoebophrya sp. isolate WZ8-26 small subunit ribosomal RNA gene, partial sequence",129
ASV_3631,3,3.58823e-31,161,86.05,Not_Found,species_unassigned,"Uncultured phytoplankton clone Q1-11 18S ribosomal RNA gene, partial sequence",129
ASV_3632,1,2.46811e-52,238,96.9,Thysanoessa,species_unassigned,"Thysanoessa raschii voucher WS1076 small subunit ribosomal RNA gene, partial sequence",129
ASV_3632,7,2.46811e-52,238,96.9,Not_Found,species_unassigned,"Nematoscelis megalops voucher E60 small subunit ribosomal RNA gene, partial sequence",129
ASV_3633,1,4.87498e-42,200,92.13,Attheya,Attheya longicornis,"Attheya longicornis gene for 18S ribosomal RNA, partial sequence, strain: NIES-3967",127
ASV_3633,3,4.87498e-42,200,92.13,Not_Found,Not_Found,"Uncultured marine eukaryote clone CNCIII51_79 18S ribosomal RNA gene, partial sequence >gi|336318093|gb|HM581773.1| Uncultured marine eukaryote clone CNCIII51_82 18S ribosomal RNA gene, partial sequence",127
ASV_3634,1,1.59223e-54,247,99.21,Not_Found,species_unassigned,"Uncultured eukaryote clone SGYP1114 18S ribosomal RNA gene, partial sequence",126
ASV_3634,2,3.07645e-38,186,90.55,Amoebophrya,species_unassigned,"Amoebophrya sp. isolate HKB5-37 small subunit ribosomal RNA gene, partial sequence",127
ASV_3635,1,7.38162e-46,214,95.08,genus_unassigned,species_unassigned,"Uncultured alveolate clone PAA8SP2005 18S ribosomal RNA gene, partial sequence",122
ASV_3636,1,1.26491e-49,228,95.35,genus_unassigned,species_unassigned,"Uncultured eukaryote clone NB30_23A9G 18S ribosomal RNA gene, partial sequence",129
ASV_3638,1,1.04457e-43,206,94.92,genus_unassigned,species_unassigned,"Uncultured eukaryote clone SGYT881 18S ribosomal RNA gene, partial sequence",118
ASV_3639,1,9.62005e-45,211,92.97,Not_Found,Not_Found,"Uncultured eukaryote clone SGYI885 18S ribosomal RNA gene, partial sequence",128
ASV_3639,12,9.62005e-45,211,92.97,Stellarima,Stellarima microtrias,"Stellarima microtrias strain AnM0003 small subunit ribosomal RNA gene, partial sequence",128
ASV_3640,1,1.44326e-42,203,91.47,genus_unassigned,species_unassigned,"Uncultured eukaryote clone KRL01E8 18S ribosomal RNA gene, partial sequence",129
ASV_3641,1,2.21324e-46,217,94.44,genus_unassigned,species_unassigned,"Levanderina fissa isolate AR6 small subunit ribosomal RNA gene, partial sequence",126
ASV_3642,1,3.03876e-51,234,96.85,Pterosperma,Pterosperma cristatum,"Pterosperma cristatum isolate BH56_219 small subunit ribosomal RNA gene, partial sequence >gi|1185663755|gb|KY980379.1| Pterosperma cristatum isolate BH65_104 small subunit ribosomal RNA gene, partial sequence",127
ASV_3642,3,4.50991e-49,227,94.66,Not_Found,Not_Found,"Pyramimonas parkeae strain NIES254 18S ribosomal RNA gene, complete sequence",131
ASV_3643,1,6.41148e-47,219,94.49,Not_Found,Not_Found,"Uncultured eukaryote clone SGYH410 18S ribosomal RNA gene, partial sequence",127
ASV_3643,89,4.04609e-43,204,92.13,Not_Found,Uncultured marine alveolate Group II DH147-EKD16,"Uncultured marine alveolate Group II DH147-EKD16 18S ribosomal RNA gene, partial sequence",127
ASV_3644,1,3.83116e-37,182,89.06,Not_Found,Not_Found,"Uncultured eukaryote gene for SSU rRNA, partial sequence, clone: CYSGM-15",128
ASV_3644,3,8.4387e-33,167,86.92,Geminigera,Geminigera cryophila,"Geminigera cryophila clone 1126 18S ribosomal RNA gene, partial sequence",130
ASV_3645,1,8.43125e-52,236,96.88,Not_Found,species_unassigned,"Uncultured eukaryote clone ST8900.010 18S ribosomal RNA gene, partial sequence",128
ASV_3645,6,4.98331e-42,201,91.41,Amoebophrya,species_unassigned,"Amoebophrya sp. isolate P2-10 small subunit ribosomal RNA gene, partial sequence",128
