OTU,Hit_number,eval,bitscore,%ID,genus,species,hit_def,align_len
ASV_4307,2,7.99656e-08,75,85.25,Not_Found,Not_Found,"Uncultured clade A Symbiodinium sp. clone 0307_ZDT2_24 18S ribosomal RNA gene and internal transcribed spacer 1, partial sequence",61
ASV_4308,1,8.89594e-26,141,83.47,Percolomonas,Percolomonas cosmopolitus,"Percolomonas cosmopolitus 16S-like ribosomal RNA gene, complete sequence",121
ASV_4309,1,4.08627e-30,156,86.51,genus_unassigned,species_unassigned,"Uncultured eukaryote clone QCBR7ZC051 18S ribosomal RNA gene, partial sequence",126
ASV_4310,1,1.0057e-31,163,86.51,Not_Found,species_unassigned,"Uncultured eukaryote clone SGYO491 18S ribosomal RNA gene, partial sequence",126
ASV_4310,20,1.49258e-29,154,85.71,Amoebophrya,species_unassigned,"Amoebophrya sp. isolate WZ9-21 small subunit ribosomal RNA gene, partial sequence",126
ASV_4311,1,1.06063e-50,232,95.42,genus_unassigned,species_unassigned,"Uncultured eukaryote 18S rRNA, partial sequence, clone: RM2-SGM55",131
ASV_4312,1,1.14648e-43,207,92.86,Not_Found,Not_Found,"Uncultured eukaryote clone ST6000.008 18S ribosomal RNA gene, partial sequence",126
ASV_4312,21,3.07645e-38,187,89.68,Pentapharsodinium,Pentapharsodinium tyrrhenicum,"Pentapharsodinium tyrrhenicum clone 1501 18S ribosomal RNA gene, partial sequence",126
ASV_4313,1,2.89169e-09,81,97.67,genus_unassigned,species_unassigned,"Lobosphaera incisa strain SAG 2468 mitochondrion, complete genome",43
ASV_4314,1,2.35673e-17,111,90.41,genus_unassigned,species_unassigned,"Trebouxia aggregata strain SAG 219-1d ribosomal protein S2 (rps2) gene, complete cds; tRNA-Met (trnMe(cau)) and large subunit ribosomal RNA (rnl) genes, complete sequence; putative site-specific DNA endonuclease (orf365) gene, complete cds; small subunit ribosomal RNA (rns) and tRNA-Met (trnMf(cau)) genes, complete sequence; cytochrome c oxidase subunit 1 (cox1), putative site-specific DNA endonuclease (orf335), and putative site-specific DNA endonuclease (orf256) genes, complete cds; tRNA-Phe (trnF(gaa)) and tRNA-Lys (trnK(uuu)) genes, complete sequence; and apocytochrome b (cob) and putative site-specific DNA endonuclease (orf334) genes, complete cds; mitochondrial",73
ASV_4315,1,1.08476e-56,254,100.0,Actinochloris,Actinochloris sp. BCP-LG3VF20,"Actinochloris sp. BCP-LG3VF20 18S ribosomal RNA gene, partial sequence",127
ASV_4315,2,5.61918e-54,244,98.43,Not_Found,Not_Found,"Uncultured Chlorophyta partial 18S rRNA gene, clone WIM12",127
ASV_4315,5,1.23771e-49,229,96.06,Actinochloris,Not_Found,"Actinochloris sp. WJT74VFNP6 18S ribosomal RNA gene, partial sequence",127
ASV_4316,1,1.54098e-48,224,100.0,genus_unassigned,species_unassigned,"Uncultured marine eukaryote clone AP10-36 18S small subunit ribosomal RNA gene, partial sequence",112
ASV_4317,1,9.30635e-45,210,93.6,Not_Found,Not_Found,"Uncultured eukaryote clone SGYW1145 18S ribosomal RNA gene, partial sequence",125
ASV_4317,3,9.30635e-45,210,93.6,Tripos,Tripos tenuis,"Tripos tenuis isolate MUCC248 18S ribosomal RNA gene, complete sequence",125
ASV_4317,12,1.06185e-37,184,89.68,Tripos,Not_Found,"Tripos fusus strain CCMP154 18S ribosomal RNA gene, complete sequence",126
ASV_4318,1,1.23771e-49,229,96.06,Not_Found,Not_Found,"Uncultured marine eukaryote clone UEPACAPp5 18S small subunit ribosomal RNA gene, partial sequence",127
ASV_4318,2,1.23771e-49,229,96.06,Amoebophrya,Amoebophrya sp. ex Ceratium tripos,"Amoebophrya sp. ex Ceratium tripos small subunit ribosomal RNA, partial sequence",127
ASV_4318,3,1.50784e-48,224,95.28,Amoebophrya,Not_Found,"Amoebophrya sp. isolate Amoeb2 small subunit ribosomal RNA gene, partial sequence",127
ASV_4319,1,4.56585e-36,178,88.89,genus_unassigned,species_unassigned,"Uncultured eukaryote clone SGYI695 18S ribosomal RNA gene, partial sequence",126
ASV_4320,1,5.93894e-41,197,91.27,Not_Found,Not_Found,"Uncultured eukaryote clone SGYH1001 18S ribosomal RNA gene, partial sequence",126
ASV_4320,7,1.49258e-29,155,86.72,Chytriodinium,Chytriodinium sp. Atlantic,"Chytriodinium sp. Atlantic isolate 7 18S ribosomal RNA gene, internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",128
ASV_4320,46,3.07916e-19,116,84.95,Chytriodinium,Not_Found,"Chytriodinium roseum isolate FG192 small subunit ribosomal RNA gene, partial sequence",93
ASV_4321,1,7.0022e-34,170,86.82,Not_Found,species_unassigned,"Uncultured eukaryote clone SGYY1114 18S ribosomal RNA gene, partial sequence",129
ASV_4321,2,5.38329e-29,152,84.73,Chroomonas,species_unassigned,Chroomonas sp. gene for SSU rRNA (1764 bp),131
ASV_4322,1,2.02774e-34,173,87.69,Not_Found,Not_Found,"Uncultured eukaryote clone NPKS2_52 18S ribosomal RNA gene gene, partial sequence",130
ASV_4322,6,1.55892e-29,155,83.85,Not_Found,uncultured marine picoeukaryote,"uncultured marine picoeukaryote partial 18S rRNA gene, isolate ws_96, clone 1802E03",130
ASV_4323,1,1.0383e-50,233,96.12,genus_unassigned,species_unassigned,"Uncultured eukaryote clone SGYP1297 18S ribosomal RNA gene, partial sequence",129
ASV_4324,1,1.77716e-41,198,90.7,genus_unassigned,species_unassigned,"Thysanopoda pectinata voucher E78 small subunit ribosomal RNA gene, partial sequence",129
ASV_4325,1,6.3952e-60,266,100.0,genus_unassigned,species_unassigned,"Merluccius merluccius voucher MT01948 18S ribosomal RNA gene, partial sequence",133
ASV_4326,1,2.88137e-32,165,86.61,Not_Found,Not_Found,"Uncultured eukaryote gene for SSU rRNA, partial sequence, clone: CYSGM-15",127
ASV_4326,2,1.49258e-29,154,84.62,Geminigera,Geminigera cryophila,"Geminigera cryophila clone 1126 18S ribosomal RNA gene, partial sequence",130
ASV_4327,1,2.04986e-40,195,91.2,genus_unassigned,species_unassigned,"Uncultured eukaryote clone SGYH1043 18S ribosomal RNA gene, partial sequence",125
ASV_4328,1,7.47628e-40,193,89.92,genus_unassigned,species_unassigned,"Uncultured marine eukaryote clone BW-dinoclone28 small subunit ribosomal RNA gene, partial sequence",129
ASV_4329,1,2.69627e-45,212,93.65,Not_Found,Not_Found,"Uncultured eukaryote clone SGYI712 18S ribosomal RNA gene, partial sequence",126
ASV_4329,4,1.14648e-43,207,92.86,Ensiculifera,Ensiculifera imariensis,"Ensiculifera imariensis strain GeoB 284 small subunit ribosomal RNA gene, partial sequence",126
ASV_4330,1,2.21324e-46,217,94.44,Ensiculifera,Ensiculifera imariensis,"Ensiculifera imariensis strain GeoB 284 small subunit ribosomal RNA gene, partial sequence",126
ASV_4330,2,2.21324e-46,217,94.44,Not_Found,Not_Found,"Uncultured eukaryote clone WS073.101 18S ribosomal RNA gene, partial sequence",126
ASV_4331,1,1.85115e-60,268,100.0,genus_unassigned,species_unassigned,"Uncultured marine eukaryote clone 400C5 small subunit ribosomal RNA, partial sequence",134
ASV_4332,1,9.09993e-58,258,100.0,Fuscoporia,Fuscoporia ferrea,"Fuscoporia ferrea genomic DNA containing 18S rRNA gene, ITS1, 5.8S rRNA gene, ITS2 and 28S rRNA gene, isolate 7",129
ASV_4332,2,3.39422e-44,208,92.25,Not_Found,Not_Found,"Uncultured fungus clone GL07638_106_S125 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence",129
ASV_4332,39,1.75825e-41,199,91.47,Fuscoporia,Not_Found,"Fuscoporia ferruginosa strain KCTC 6652 18S ribosomal RNA gene, partial sequence",129
ASV_4333,1,6.48194e-47,218,95.16,Not_Found,Not_Found,"Uncultured eukaryote clone AI5F15RJ3F01 18S ribosomal RNA gene, partial sequence",124
ASV_4333,9,1.17196e-43,207,94.21,Not_Found,uncultured marine eukaryote,"uncultured marine eukaryote partial 18S rRNA gene, isolate AA538_G14_LABY_H_23_D",121
ASV_4334,1,2.21715e-08,76,88.68,genus_unassigned,species_unassigned,"Olkasia polycarbonata isolate UB58 small subunit ribosomal RNA gene, partial sequence",53
ASV_4335,1,1.0057e-31,163,86.51,genus_unassigned,species_unassigned,"Uncultured eukaryote clone ST8360.033 18S ribosomal RNA gene, partial sequence",126
ASV_4336,1,3.28764e-25,139,83.33,genus_unassigned,species_unassigned,"Uncultured eukaryote clone ST3960.012 18S ribosomal RNA gene, partial sequence",126
ASV_4337,1,1.30814e-36,180,88.98,genus_unassigned,species_unassigned,"Glenodiniopsis steinii strain NIES 463 small subunit ribosomal RNA gene, complete sequence",127
ASV_4338,1,6.55818e-28,149,83.72,Telonemia,species_unassigned,"Uncultured Telonemia clone Biosope_T33.138 18S ribosomal RNA gene, partial sequence",129
ASV_4338,2,2.28903e-27,147,84.73,Not_Found,species_unassigned,"Uncultured eukaryote clone ST3560.002 18S ribosomal RNA gene, partial sequence",131
ASV_4339,1,6.1369e-41,196,91.47,Not_Found,Not_Found,"Uncultured eukaryote clone SGYP663 18S ribosomal RNA gene, partial sequence",129
ASV_4339,23,8.53043e-33,166,86.82,Not_Found,uncultured marine picoeukaryote,"uncultured marine picoeukaryote partial 18S rRNA gene, isolate ws_101, clone 1807E06",129
ASV_4340,1,6.84557e-53,241,99.19,genus_unassigned,species_unassigned,"Uncultured stramenopile clone AA5F15RM1C08 18S ribosomal RNA gene, partial sequence",123
ASV_4342,1,4.04609e-43,204,92.13,Amoebophrya,species_unassigned,"Amoebophrya sp. isolate Amoeb14 small subunit ribosomal RNA gene, partial sequence",127
ASV_4342,2,4.04609e-43,204,92.13,Not_Found,species_unassigned,"Uncultured marine eukaryote clone UEPACAPp5 18S small subunit ribosomal RNA gene, partial sequence",127
ASV_4343,1,1.67649e-10,84,89.47,genus_unassigned,species_unassigned,"Uncultured eukaryote gene for 18S rRNA, partial sequence, clone: AD_S13clone07",57
ASV_4344,1,6.3952e-60,266,100.0,Not_Found,Not_Found,"Uncultured eukaryote clone ST8900.123 18S ribosomal RNA gene, partial sequence",133
ASV_4344,8,3.10547e-32,164,86.05,Solmissus,Solmissus albescens,"Solmissus albescens isolate AGC506 small subunit ribosomal RNA gene, partial sequence >gi|1347759524|gb|MG979342.1| Solmissus albescens isolate AGC0506 small subunit ribosomal RNA gene, partial sequence",129
ASV_4344,10,3.78324e-31,160,85.07,Solmissus,Not_Found,"Solmissus marshalli small subunit ribosomal RNA gene, partial sequence",134
ASV_4345,1,2.69365e-39,190,89.39,Not_Found,species_unassigned,"Uncultured eukaryote clone ST6000.024 18S ribosomal RNA gene, partial sequence",132
ASV_4345,2,3.99774e-37,182,89.06,Pterocystis,species_unassigned,"Pterocystis sp. isolate BH65_7 small subunit ribosomal RNA gene, partial sequence",128
ASV_4346,1,1.14648e-43,207,92.86,genus_unassigned,species_unassigned,"Uncultured eukaryote clone 10D10P17 small subunit ribosomal RNA gene, partial sequence",126
ASV_4347,1,9.09993e-58,258,100.0,Not_Found,Not_Found,"Uncultured eukaryote clone SGYS474 18S ribosomal RNA gene, partial sequence",129
ASV_4347,6,2.44185e-52,238,96.9,Not_Found,Uncultured marine acantharean DH147-EKD17,"Uncultured marine acantharean DH147-EKD17 18S ribosomal RNA gene, partial sequence",129
ASV_4348,1,3.74788e-37,182,88.89,Not_Found,species_unassigned,"Uncultured eukaryote clone SGYO463 18S ribosomal RNA gene, partial sequence",126
ASV_4348,7,4.27633e-30,157,84.92,Amoebophrya,species_unassigned,"Amoebophrya sp. isolate WLB2-35 small subunit ribosomal RNA gene, partial sequence",126
ASV_4349,1,7.63031e-59,262,100.0,Not_Found,Not_Found,"Uncultured marine eukaryote clone CNCIII51_27 18S ribosomal RNA gene, partial sequence",131
ASV_4349,6,1.13344e-37,184,91.45,Not_Found,Choanoflagellida sp. SL117#1,"Choanoflagellida sp. SL117#1 clone E5 18S ribosomal RNA gene, partial sequence",117
ASV_4350,1,2.69627e-45,212,93.65,genus_unassigned,species_unassigned,"Uncultured eukaryote clone SGYI875 18S ribosomal RNA gene, partial sequence",126
ASV_4351,1,1.3967e-42,202,92.06,Scrippsiella,species_unassigned,"Scrippsiella cf. erinaceus strain GeoB 421 small subunit ribosomal RNA gene, partial sequence",126
ASV_4351,11,1.3967e-42,202,92.06,Not_Found,species_unassigned,"Dinophyta sp. NY013 gene for 18S ribosomal RNA, partial sequence",126
ASV_4352,1,6.41148e-47,219,94.49,Amoebophrya,species_unassigned,"Amoebophrya sp. isolate WZ9-19 small subunit ribosomal RNA gene, partial sequence",127
ASV_4352,3,7.81079e-46,214,93.7,Not_Found,species_unassigned,"Uncultured eukaryote clone WS073.090 18S ribosomal RNA gene, partial sequence",127
ASV_4354,1,1.13375e-43,207,94.21,Not_Found,Not_Found,"Uncultured dinoflagellate clone AA3F14RJ3C10 18S ribosomal RNA gene, partial sequence",121
ASV_4354,7,4.51512e-36,178,88.89,Not_Found,uncultured marine picoeukaryote,"uncultured marine picoeukaryote partial 18S rRNA gene, isolate ws_101, clone 1807E06",126
ASV_4356,1,2.91081e-51,234,96.85,Not_Found,Not_Found,"Uncultured eukaryote clone ST5900.092 18S ribosomal RNA gene, partial sequence",127
ASV_4356,34,5.26287e-48,223,95.97,Not_Found,uncultured marine eukaryote,"uncultured marine eukaryote partial 18S rRNA gene, isolate AB209_J05_MLV2_P_48_S",124
ASV_4357,1,7.81079e-46,214,93.7,Amoebophrya,species_unassigned,"Amoebophrya sp. isolate HKB3-20 small subunit ribosomal RNA gene, partial sequence",127
ASV_4357,36,3.32123e-44,209,92.91,Not_Found,species_unassigned,"Uncultured eukaryote clone SGUH594 18S ribosomal RNA gene, partial sequence",127
ASV_4358,1,1.62761e-54,246,98.44,genus_unassigned,species_unassigned,"Uncultured eukaryote clone E24 18S ribosomal RNA gene, partial sequence",128
ASV_4359,1,2.63521e-58,260,100.0,Not_Found,Not_Found,"Uncultured eukaryote clone SGUH870 18S ribosomal RNA gene, partial sequence",130
ASV_4359,12,2.81611e-45,212,93.65,Incisomonas,Incisomonas marina,"Incisomonas marina isolate BH65_170 small subunit ribosomal RNA gene, partial sequence",126
ASV_4360,1,1.41347e-23,132,81.89,genus_unassigned,species_unassigned,"Uncultured eukaryote clone SGYW1085 18S ribosomal RNA gene, partial sequence",127
ASV_4361,1,3.62723e-31,160,86.26,Not_Found,species_unassigned,"Metopion fluens 18S ribosomal RNA gene, partial sequence",131
ASV_4361,2,1.26603e-30,159,86.36,Thaumatomonas,species_unassigned,"Thaumatomonas zhukovi paracarolinensis isolate NC03 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",132
ASV_4362,1,4.04609e-43,204,92.13,Not_Found,Not_Found,"Uncultured eukaryote clone SGUH574 18S ribosomal RNA gene, partial sequence",127
ASV_4362,18,8.9121e-39,189,90.98,Not_Found,uncultured marine eukaryote,"uncultured marine eukaryote partial 18S rRNA gene, isolate AB208_O08_MLV2_H_48_S",122
ASV_4363,1,8.9038e-07,71,93.02,genus_unassigned,species_unassigned,"Alexandrium tamarense species complex group IV strain ACPP01 SSU gene, partial sequence",43
ASV_4364,1,1.08476e-56,254,100.0,Planomonas,Planomonas micra,"Planomonas micra clone 3505 18S ribosomal RNA gene, partial sequence",127
ASV_4364,2,4.32384e-30,157,85.16,Not_Found,Not_Found,"Uncultured eukaryote clone WS073.027 18S ribosomal RNA gene, partial sequence",128
ASV_4365,1,1.29246e-55,250,100.0,Not_Found,Diplonemida sp. 21sb RG-2016,"Diplonemida sp. 21sb RG-2016 small subunit ribosomal RNA gene, partial sequence",125
ASV_4365,2,3.95716e-43,205,92.97,Not_Found,Not_Found,"Uncultured eukaryote clone SGYH958 18S ribosomal RNA gene, partial sequence",128
ASV_4366,1,1.32151e-55,250,100.0,Not_Found,species_unassigned,"Uncultured eukaryote clone ST6060.025 18S ribosomal RNA gene, partial sequence",125
ASV_4366,15,8.9121e-39,189,89.76,Amoebophrya,species_unassigned,"Amoebophrya sp. isolate ZHASHANMATOU1-35 small subunit ribosomal RNA gene, partial sequence",127
ASV_4367,1,5.3254e-29,152,84.38,genus_unassigned,species_unassigned,"Uncultured eukaryote clone 9 small subunit ribosomal RNA gene, partial sequence",128
ASV_4368,1,1.87729e-47,220,100.0,Not_Found,Not_Found,"Uncultured eukaryote clone Otu1001 small subunit ribosomal RNA gene, partial sequence",110
ASV_4368,6,5.74776e-35,175,88.0,Mataza,Mataza hastifera,"Mataza hastifera gene for 18S ribosomal RNA, partial sequence",125
ASV_4369,1,1.01597e-50,232,96.88,Not_Found,Catiniidae sp. New Caledonia-RJH-2004,"Catiniidae sp. New Caledonia-RJH-2004 18S ribosomal RNA gene, partial sequence",128
ASV_4369,2,1.50784e-48,224,95.28,Not_Found,Not_Found,"Catinia plana 18S ribosomal RNA gene, partial sequence",127
ASV_4370,1,6.55239e-47,218,93.8,Not_Found,species_unassigned,"Uncultured marine eukaryote clone OR000415.17 18S ribosomal RNA gene, complete sequence",129
ASV_4370,3,7.47628e-40,193,89.92,Crustomastix,species_unassigned,"Crustomastix stigmatica 18S rRNA gene (partial), ITS1, 5.8S rRNA gene, ITS2 and 28S rRNA gene (partial), strain CCMP 2493",129
ASV_4371,1,1.32267e-36,181,90.77,Not_Found,Not_Found,"Uncultured eukaryote clone SGYY1443 18S ribosomal RNA gene, partial sequence",130
ASV_4371,5,4.61658e-36,179,88.19,Not_Found,Uncultured marine alveolate Group I DH144-EKD3,"Uncultured marine alveolate Group I DH144-EKD3 18S ribosomal RNA gene, partial sequence",127
ASV_4372,1,1.50784e-48,224,95.28,genus_unassigned,species_unassigned,"Uncultured alveolate clone RS.12f.10m.00127 18S ribosomal RNA gene, partial sequence",127
ASV_4373,1,7.0022e-34,171,86.92,Metopion,Metopion fluens,"Metopion fluens 18S ribosomal RNA gene, partial sequence",130
ASV_4373,2,1.03922e-31,163,85.71,Not_Found,Not_Found,"Amoebophrya sp. isolate WZ9-16 small subunit ribosomal RNA gene, partial sequence",133
ASV_4374,1,4.71388e-55,248,98.45,Not_Found,Not_Found,"Uncultured eukaryote clone ST8360.115 18S ribosomal RNA gene, partial sequence",129
ASV_4374,2,2.97478e-51,234,98.36,Not_Found,uncultured marine eukaryote,"uncultured marine eukaryote partial 18S rRNA gene, isolate AB206_A18_CHOA_H_47_S",122
ASV_4375,1,1.4743e-42,202,90.84,genus_unassigned,species_unassigned,"Unidentified prymnesiophyte clone OLI51059 18S ribosomal RNA gene, complete sequence",131
ASV_4376,1,3.07645e-38,187,89.68,Akashiwo,Akashiwo sanguinea,"Akashiwo sanguinea 18S ribosomal RNA gene, partial sequence",126
ASV_4376,2,3.07645e-38,187,89.68,Not_Found,Not_Found,"Uncultured marine plankton clone BW-dinoclone15 small subunit ribosomal RNA gene, partial sequence",126
ASV_4376,13,1.59364e-35,177,88.1,Akashiwo,Not_Found,"Akashiwo sp. AP-LIS1 small subunit ribosomal RNA gene, partial sequence >gi|42517340|gb|AY456108.1| Akashiwo sp. AP-LIS2 small subunit ribosomal RNA gene, partial sequence",126
ASV_4377,1,8.71388e-33,167,85.5,Pyramimonas,Pyramimonas parkeae,"Pyramimonas parkeae partial 18S rRNA gene, strain CCMP 726",131
ASV_4377,3,1.06157e-31,162,84.73,Not_Found,Not_Found,"Uncultured eukaryote clone Seq-15_M15 18S ribosomal RNA gene, partial sequence",131
ASV_4377,25,2.33826e-27,147,82.44,Pyramimonas,Not_Found,"Pyramimonas sp. M1Py1 gene for 18S rRNA, partial sequence",131
ASV_4378,1,1.3967e-42,202,92.06,Not_Found,Not_Found,"Uncultured eukaryote clone SGUH433 18S ribosomal RNA gene, partial sequence",126
ASV_4378,25,2.07289e-40,194,91.8,Gyrodinium,Gyrodinium rubrum,"Gyrodinium rubrum isolate BH41_139 small subunit ribosomal RNA gene, partial sequence",122
ASV_4379,1,2.16502e-40,194,98.04,Not_Found,Not_Found,"Uncultured eukaryote clone Otu1265 small subunit ribosomal RNA gene, partial sequence",102
ASV_4379,17,8.07541e-27,145,82.31,Pelagostrobilidium,Pelagostrobilidium paraepacrum,"Pelagostrobilidium paraepacrum isolate LWW08122202 18S small subunit ribosomal RNA gene, complete sequence",130
ASV_4380,1,2.65726e-32,165,88.7,Prorocentrum,species_unassigned,"Prorocentrum triestinum 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, complete sequence; and 5.8S ribosomal RNA gene, partial sequence",115
ASV_4380,2,2.65726e-32,165,88.7,Not_Found,species_unassigned,"Uncultured eukaryote clone SGYO756 18S ribosomal RNA gene, partial sequence",115
ASV_4381,1,2.0475e-53,242,96.95,genus_unassigned,species_unassigned,"Uncultured eukaryote gene for SSU rRNA, partial sequence, clone: CPSGM-4",131
ASV_4382,1,1.59469e-47,220,98.26,Rhynchomonas,species_unassigned,"Rhynchomonas sp. 18S ribosomal RNA gene, partial sequence",115
ASV_4382,2,6.78079e-46,215,97.39,Not_Found,species_unassigned,"Uncultured kinetoplastid clone Kryos_IF_F1 18S ribosomal RNA gene, partial sequence",115
ASV_4383,1,2.71931e-58,261,99.25,Carinoma,Carinoma sp. SA-2011,"Carinoma sp. SA-2011 18S ribosomal RNA gene, partial sequence",133
ASV_4383,4,3.3128e-57,256,98.5,Carinoma,Not_Found,"Carinoma tremaphoros voucher MCZ DNA105579 18S ribosomal RNA gene, partial sequence",133
ASV_4383,5,8.88947e-52,236,95.49,Not_Found,Not_Found,"Palaeonemertea sp. MCZ IZ 45654 18S ribosomal RNA gene, partial sequence",133
ASV_4384,1,1.72044e-41,199,91.34,Not_Found,Not_Found,"Uncultured eukaryote gene for SSU rRNA, partial sequence, clone: DSGM-82",127
ASV_4384,8,8.34698e-33,166,86.99,Crustomastix,Crustomastix stigmatica,"Crustomastix stigmatica isolate BH41_44 small subunit ribosomal RNA gene, partial sequence",123
ASV_4384,14,6.41715e-28,149,84.38,Crustomastix,Not_Found,"Crustomastix sp. BH41_108 small subunit ribosomal RNA gene, partial sequence",128
ASV_4385,1,4.76878e-36,178,88.46,genus_unassigned,species_unassigned,"Uncultured eukaryote clone NPKS2_52 18S ribosomal RNA gene gene, partial sequence",130
ASV_4386,1,1.23771e-49,229,96.06,Mallomonas,Mallomonas akrokomos,Mallomonas akrokomos 18S small subunit nuclear ribosomal RNA gene,127
ASV_4386,2,1.50784e-48,224,95.28,Not_Found,Not_Found,"Synura uvella strain A13.377 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",127
ASV_4386,4,1.50784e-48,224,95.28,Mallomonas,Not_Found,Mallomonas striata 18S small subunit nuclear ribosomal RNA gene,127
ASV_4388,1,7.23511e-40,192,90.48,Protoperidinium,Protoperidinium depressum,"Protoperidinium depressum gene for 18S rRNA, partial sequence, isolate  #42 and #45",126
ASV_4388,2,3.29054e-06,69,84.21,Not_Found,Not_Found,"Apicomplexa sp. CAM71 ex Mytilus edulis small subunit ribosomal RNA gene, partial sequence",57
ASV_4389,1,3.51254e-43,205,97.27,genus_unassigned,species_unassigned,"Uncultured eukaryote clone BB2D10 small subunit ribosomal RNA gene, partial sequence",110
ASV_4390,1,5.37521e-62,274,94.9,genus_unassigned,species_unassigned,"Eriphiidae sp. BPX-2007 18S ribosomal RNA gene, partial sequence",157
ASV_4391,1,5.61918e-54,244,98.43,genus_unassigned,species_unassigned,"Neoseiulus womersleyi genes for 18S rRNA, ITS1, 5.8S rRNA, ITS2, 28S rRNA, partial and complete sequence, isolate: 86NwMO1",127
ASV_4392,1,4.96731e-55,248,97.01,genus_unassigned,species_unassigned,"Rostrozetes ovulum voucher AGS-MM Phyl00005 small subunit ribosomal RNA gene, partial sequence",134
ASV_4393,1,3.04144e-32,164,86.26,genus_unassigned,species_unassigned,"Uncultured eukaryote clone SGUH472 18S ribosomal RNA gene, partial sequence",131
ASV_4394,1,9.82918e-45,210,92.31,Thysanoessa,species_unassigned,"Thysanoessa raschii voucher WS1076 small subunit ribosomal RNA gene, partial sequence",130
ASV_4394,7,9.82918e-45,210,92.31,Not_Found,species_unassigned,"Nematoscelis megalops voucher E60 small subunit ribosomal RNA gene, partial sequence",130
ASV_4395,1,2.19058e-27,146,97.44,Multimonas,Multimonas koreensis,"Multimonas koreensis 18S ribosomal RNA gene, partial sequence",78
ASV_4395,2,1.68411e-22,129,81.25,Not_Found,Not_Found,"Jakobida sp. TP-2015e isolate BMAND 18S ribosomal RNA gene, partial sequence",128
ASV_4396,1,2.84935e-32,165,86.4,genus_unassigned,species_unassigned,"Corethron hystrix genomic DNA containing 18S rRNA gene, ITS1, 5.8S rRNA gene, ITS2, culture collection CCAP 1012/3",125
ASV_4397,1,4.76878e-36,178,87.6,Paragymnodinium,Paragymnodinium shiwhaense,"Paragymnodinium shiwhaense 18S rRNA gene (partial), ITS1, 5.8S rRNA gene, ITS2 and 28S rRNA gene (partial)",129
ASV_4397,2,2.47029e-33,168,86.05,Not_Found,Not_Found,"Uncultured marine plankton clone BW-dinoclone6 small subunit ribosomal RNA gene, partial sequence",129
ASV_4398,1,1.29246e-55,250,100.0,Not_Found,Not_Found,"Uncultured eukaryote gene for SSU rRNA, partial sequence, clone: CYSGM-16",125
ASV_4398,2,7.63912e-46,215,94.4,Cyranomonas,Cyranomonas australis,"Cyranomonas australis strain KM009 18S ribosomal RNA gene, partial sequence",125
ASV_4399,1,4.71388e-55,248,98.45,Not_Found,Not_Found,"Uncultured eukaryote clone Zeuk1 18S ribosomal RNA gene, partial sequence",129
ASV_4399,16,1.87729e-47,220,95.2,Aplanochytrium,Aplanochytrium stocchinoi,"Aplanochytrium stocchinoi isolate BH41_43 small subunit ribosomal RNA gene, partial sequence",125
ASV_4399,27,2.78615e-45,213,93.02,Aplanochytrium,Not_Found,"Aplanochytrium blankum 18S ribosomal RNA gene, partial sequence",129
ASV_4400,1,7.98245e-46,215,94.4,Not_Found,species_unassigned,"Uncultured fungus clone Boden_a_35 18S ribosomal RNA gene, partial sequence",125
ASV_4400,2,2.78615e-45,213,93.02,Rhizophlyctis,species_unassigned,"Rhizophlyctis harderi strain JEL171 18S ribosomal RNA gene, partial sequence",129
ASV_4401,1,1.85115e-60,268,100.0,Phacellophora,Phacellophora camtschatica,"Phacellophora camtschatica isolate M0D02660H 18S small subunit ribosomal RNA gene, partial sequence",134
ASV_4401,3,1.24839e-43,206,100.0,Phacellophora,Not_Found,"Phacellophora sp. NA 18S ribosomal RNA gene, partial sequence",103
ASV_4401,7,1.42442e-36,181,88.06,Not_Found,Not_Found,"Poralia rufescens isolate M0D05966L 18S small subunit ribosomal RNA gene, partial sequence",134
ASV_4402,1,5.1472e-48,222,96.69,Not_Found,Not_Found,"Uncultured rhizarian clone AB3F14RJ10D05 18S ribosomal RNA gene, partial sequence",121
ASV_4402,2,1.79655e-47,220,95.2,Massisteria,Massisteria marina,"Massisteria marina 18S ribosomal RNA gene, complete sequence",125
ASV_4403,1,7.15472e-40,193,91.27,Gymnodinium,species_unassigned,"Gymnodinium sp. GSSW10 genomic DNA containing 18S rRNA gene, ITS1, 5.8S rRNA gene, ITS2 and 28S rRNA gene, strain GSSW10",126
ASV_4403,2,8.71623e-39,188,90.48,Not_Found,species_unassigned,"Uncultured eukaryote clone SGYP487 18S ribosomal RNA gene, partial sequence",126
ASV_4404,1,3.14203e-57,256,100.0,Not_Found,Not_Found,"Uncultured eukaryote clone 08B03P55 small subunit ribosomal RNA gene, partial sequence",128
