OTU,Hit_number,eval,bitscore,%ID,genus,species,hit_def,align_len
ASV_1186,1,4.61251e-55,249,99.21,Spiniferites,Spiniferites ramosus,"Spiniferites ramosus gene for 18S ribosomal RNA, partial sequence, isolate: KC51",127
ASV_1186,2,8.9121e-39,189,89.76,Not_Found,Not_Found,"Gonyaulax spinifera 18S ribosomal RNA gene, complete sequence",127
ASV_1187,1,2.41559e-52,238,98.39,Not_Found,Not_Found,"Uncultured marine eukaryote clone T41D6 18S small subunit ribosomal RNA gene, partial sequence",124
ASV_1187,4,9.62005e-45,211,92.97,Cryothecomonas,Cryothecomonas aestivalis,"Cryothecomonas aestivalis strain 1 small subunit ribosomal RNA gene, complete sequence",128
ASV_1187,9,1.17196e-43,206,92.19,Cryothecomonas,Not_Found,"Cryothecomonas sp. APCC MC5-1Cryo small subunit ribosomal RNA gene, partial sequence",128
ASV_1188,1,3.74457e-56,252,100.0,Amoebophrya,species_unassigned,"Amoebophrya sp. isolate WLB2-35 small subunit ribosomal RNA gene, partial sequence",126
ASV_1188,39,5.20503e-48,222,95.24,Not_Found,species_unassigned,"Uncultured eukaryote clone SGYH824 18S ribosomal RNA gene, partial sequence",126
ASV_1189,1,3.74457e-56,252,100.0,Chattonella,species_unassigned,"Chattonella minima genes for 18S rRNA, ITS1, 5.8S rRNA, ITS2, 28S rRNA, partial and complete sequence, strain: NIES848",126
ASV_1189,4,3.74457e-56,252,100.0,Not_Found,species_unassigned,"Haramonas dimorpha strain C. Tomas Japan 18S ribosomal RNA gene, partial sequence",126
ASV_1190,1,6.99602e-53,240,98.4,Haliphthoros,species_unassigned,"Haliphthoros sp. isolate BH46_112 small subunit ribosomal RNA gene, partial sequence",125
ASV_1190,3,9.72462e-45,210,98.18,Not_Found,species_unassigned,"Uncultured eukaryote clone Otu1060 small subunit ribosomal RNA gene, partial sequence",110
ASV_1191,1,4.71388e-55,248,98.45,Not_Found,uncultured marine picoeukaryote,"uncultured marine picoeukaryote partial 18S rRNA gene, isolate ws_138, clone 1804H10",129
ASV_1191,7,1.87729e-47,220,100.0,Not_Found,Not_Found,"Uncultured eukaryote clone Otu0703 small subunit ribosomal RNA gene, partial sequence",110
ASV_1192,1,1.0022e-37,185,90.83,genus_unassigned,species_unassigned,"Bryophryoides ocellatus 18S ribosomal RNA gene, complete sequence; macronuclear",120
ASV_1193,1,3.00943e-32,164,86.26,Neocercomonas,species_unassigned,"Neocercomonas sp. strain SF9_P_Pla small subunit ribosomal RNA gene, partial sequence",131
ASV_1193,2,3.66623e-31,160,85.5,Not_Found,species_unassigned,"Cercomonas parincurva strain IVY7A 18S ribosomal RNA gene, partial sequence",131
ASV_1194,1,2.63521e-58,260,100.0,genus_unassigned,species_unassigned,"Uncultured eukaryote gene for SSU rRNA, partial sequence, clone: DSGM-52",130
ASV_1195,1,1.12052e-56,255,99.23,Not_Found,Not_Found,"Uncultured eukaryote clone SGUH981 18S ribosomal RNA gene, partial sequence",130
ASV_1195,7,1.36507e-55,250,98.46,Not_Found,eukaryote clone OLI11072,eukaryote clone OLI11072 18S rRNA gene,130
ASV_1196,1,6.48194e-47,219,94.57,Not_Found,Not_Found,"Uncultured cercozoan clone MLB86.165 18S ribosomal RNA gene, partial sequence",129
ASV_1196,2,2.58142e-39,191,89.84,Rhogostoma,Rhogostoma schuessleri,"Rhogostoma schuessleri strain CCAP 1966/1 18S small subunit ribosomal RNA gene, partial sequence",128
ASV_1196,39,4.66731e-36,178,89.06,Rhogostoma,Not_Found,"Rhogostoma sp. CCAP 1966/4 18S small subunit ribosomal RNA gene, partial sequence",128
ASV_1197,1,1.50784e-48,224,95.28,genus_unassigned,species_unassigned,"Uncultured eukaryote clone SGYP1516 18S ribosomal RNA gene, partial sequence",127
ASV_1198,1,4.61251e-55,249,99.21,genus_unassigned,species_unassigned,"Uncultured eukaryote clone ST6000.032 18S ribosomal RNA gene, partial sequence",127
ASV_1199,1,3.14203e-57,256,100.0,Amoebophrya,species_unassigned,"Amoebophrya sp. isolate P1-31 small subunit ribosomal RNA gene, partial sequence",128
ASV_1199,3,1.85711e-47,221,94.53,Not_Found,species_unassigned,"Uncultured syndiniales clone RA2-H6 18S ribosomal RNA gene, partial sequence",128
ASV_1200,1,4.61251e-55,249,99.21,Spiniferites,Spiniferites ramosus,"Spiniferites ramosus gene for 18S ribosomal RNA, partial sequence, isolate: KC51",127
ASV_1200,2,1.72044e-41,199,91.34,Not_Found,Not_Found,"Gonyaulax spinifera 18S ribosomal RNA gene, complete sequence",127
ASV_1201,1,1.40864e-55,251,97.74,Prionospio,species_unassigned,"Prionospio ehlersi isolate CP284 18S ribosomal RNA gene, partial sequence",133
ASV_1201,4,1.71607e-54,246,96.99,Not_Found,species_unassigned,"Spiophanes uschakowi isolate 2349 18S ribosomal RNA gene, partial sequence",133
ASV_1202,1,4.41887e-30,156,84.73,Auranticordis,Auranticordis quadriverberis,"Auranticordis quadriverberis isolate 1 small subunit ribosomal RNA gene, partial sequence",131
ASV_1202,3,2.28903e-27,147,84.73,Not_Found,Not_Found,"Uncultured cercozoan partial 18S rRNA gene, clone WIM11",131
ASV_1203,1,6.69511e-53,240,98.4,Not_Found,phototrophic eukaryote,"Uncultured phototrophic eukaryote clone HE000803.72 18S ribosomal RNA gene, partial sequence",125
ASV_1203,2,6.69511e-53,240,98.4,Not_Found,Not_Found,"Uncultured rhodophyte clone He000803-72 18S ribosomal RNA gene, complete sequence",125
ASV_1204,1,1.59223e-54,247,99.21,genus_unassigned,species_unassigned,"Uncultured eukaryote clone WS073.008 18S ribosomal RNA gene, partial sequence",126
ASV_1205,1,3.74457e-56,252,100.0,genus_unassigned,species_unassigned,"Uncultured eukaryote clone ST3560.017 18S ribosomal RNA gene, partial sequence",126
ASV_1206,1,9.83787e-26,140,83.33,genus_unassigned,species_unassigned,"Uncultured eukaryote clone Otu0919 small subunit ribosomal RNA gene, partial sequence",120
ASV_1207,1,2.91081e-51,234,96.85,Amoebophrya,species_unassigned,"Amoebophrya sp. isolate SSB1-32 small subunit ribosomal RNA gene, partial sequence",127
ASV_1207,41,1.15922e-43,206,92.91,Not_Found,species_unassigned,"Uncultured eukaryote clone ST3560.001 18S ribosomal RNA gene, partial sequence",127
ASV_1208,1,4.46045e-55,248,100.0,Not_Found,species_unassigned,"Uncultured eukaryote clone SGYO1457 18S ribosomal RNA gene, partial sequence",124
ASV_1208,2,1.89663e-53,243,99.19,Duboscquella,species_unassigned,"Uncultured Duboscquella clone 3506 18S ribosomal RNA gene, partial sequence",124
ASV_1209,1,3.21174e-44,209,94.35,Not_Found,Not_Found,"Uncultured marine eukaryote clone NIF_1E11 18S ribosomal RNA gene, partial sequence",124
ASV_1209,4,1.66372e-41,199,92.74,Stephanopyxis,Stephanopyxis turris,"Stephanopyxis turris gene for 18S rRNA, partial sequence, strain: p121",124
ASV_1210,1,1.93973e-53,242,98.41,Amoebophrya,species_unassigned,"Amoebophrya sp. isolate P1-3 small subunit ribosomal RNA gene, partial sequence",126
ASV_1210,2,1.93973e-53,242,98.41,Not_Found,species_unassigned,"Uncultured eukaryote clone SGYH824 18S ribosomal RNA gene, partial sequence",126
ASV_1211,1,9.51548e-45,211,99.07,genus_unassigned,species_unassigned,"Uncultured eukaryote clone Otu0366 small subunit ribosomal RNA gene, partial sequence",108
ASV_1212,1,7.72495e-46,214,100.0,Not_Found,Not_Found,"Uncultured eukaryote clone Otu0041 small subunit ribosomal RNA gene, partial sequence",107
ASV_1212,5,7.23511e-40,193,91.27,Protoperidinium,Protoperidinium thulesense,"Protoperidinium thulesense gene for 18S rRNA, isolate: #4",126
ASV_1213,1,2.31057e-52,238,98.39,Not_Found,Not_Found,"Uncultured eukaryote clone SGUH1103 18S ribosomal RNA gene, partial sequence",124
ASV_1213,11,2.02683e-40,194,91.27,Not_Found,Uncultured marine alveolate Group I DH147-EKD18,"Uncultured marine alveolate Group I DH147-EKD18 18S ribosomal RNA gene, partial sequence",126
ASV_1214,1,1.08476e-56,254,100.0,Not_Found,Not_Found,"Uncultured stramenopile clone 897st19-5 18S ribosomal RNA gene, partial sequence",127
ASV_1214,2,1.60992e-54,246,100.0,Pirsonia,Pirsonia guinardiae,"Pirsonia guinardiae isolate BH65_169 small subunit ribosomal RNA gene, partial sequence",123
ASV_1215,1,1.08476e-56,254,100.0,Amoebophrya,species_unassigned,"Amoebophrya sp. isolate ZHASHANMATOU1-11 small subunit ribosomal RNA gene, partial sequence",127
ASV_1215,2,1.08476e-56,254,100.0,Not_Found,species_unassigned,"Uncultured eukaryote clone CC02A175.062 18S ribosomal RNA gene, partial sequence",127
ASV_1216,1,3.17524e-44,208,100.0,genus_unassigned,species_unassigned,"Uncultured eukaryote clone Otu1357 small subunit ribosomal RNA gene, partial sequence",104
ASV_1217,1,9.3782e-51,233,99.16,Not_Found,species_unassigned,"Uncultured eukaryote clone SGYI974 18S ribosomal RNA gene, partial sequence",119
ASV_1217,2,9.3782e-51,233,99.16,Cochlodinium,species_unassigned,"Cochlodinium fulvescens 18S ribosomal RNA gene, partial sequence",119
ASV_1218,1,2.6869e-51,235,99.17,Not_Found,Not_Found,"Uncultured eukaryote clone ST3560.114 18S ribosomal RNA gene, partial sequence",120
ASV_1218,4,7.20996e-46,215,95.83,Spirotontonia,Spirotontonia turbinata,"Spirotontonia turbinata small subunit ribosomal RNA gene, partial sequence",120
ASV_1218,5,8.78352e-45,210,95.0,Spirotontonia,Not_Found,"Spirotontonia grandis isolate SW2013110802 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1 and 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",120
ASV_1219,1,4.61251e-55,249,99.21,genus_unassigned,species_unassigned,"Thalassionema bacillare strain WK54 small subunit ribosomal RNA gene, partial sequence",127
ASV_1220,1,1.29246e-55,250,100.0,Protoceratium,Protoceratium reticulatum,"Protoceratium reticulatum genes for 18S rRNA, ITS1, 5.8S rRNA, ITS2, large subunit ribosomal RNA, partial and complete sequence, country: Canada: British Columbia, Saanich Inlet",125
ASV_1220,6,6.27057e-47,218,95.24,Not_Found,Not_Found,"Ceratocorys horrida 18S ribosomal RNA gene, complete sequence",126
ASV_1221,1,1.59223e-54,247,99.21,genus_unassigned,species_unassigned,"Uncultured eukaryote clone SGUH659 18S ribosomal RNA gene, partial sequence",126
ASV_1222,1,6.69511e-53,240,98.4,Not_Found,Not_Found,"Uncultured eukaryote gene for SSU rRNA, partial sequence, clone: CYSGM-5",125
ASV_1222,4,3.46815e-50,230,96.8,Pteridomonas,Pteridomonas danica,Pteridomonas danica ribosomal RNA (rRNA),125
ASV_1223,1,1.29246e-55,250,100.0,Not_Found,Not_Found,"Uncultured marine eukaryote clone CD8.07 18S ribosomal RNA gene, partial sequence",125
ASV_1223,3,9.30635e-45,211,94.49,Pseudopedinella,Pseudopedinella elastica,Pseudopedinella elastica 18S small-subunit rRNA gene,127
ASV_1223,42,4.22881e-30,156,89.91,Pseudopedinella,Not_Found,"Pseudopedinella sp. HSY-2011 culture CCMP:3052 18S ribosomal RNA (ssu) gene, partial sequence",109
ASV_1224,1,1.26491e-49,228,95.35,Not_Found,Not_Found,"Uncultured eukaryote gene for small subunit rRNA, partial sequence, clone:TAGIRI-13",129
ASV_1224,4,1.44326e-42,203,91.47,Pirsonia,Pirsonia guinardiae,"Pirsonia guinardiae partial 18S rRNA gene, isolate P844",129
ASV_1224,6,3.17899e-38,187,89.84,Pirsonia,Not_Found,"Pirsonia diadema partial 18S rRNA gene, isolate P757",128
ASV_1225,1,5.61918e-54,244,98.43,Not_Found,Not_Found,"Uncultured eukaryote clone SGYS1501 18S ribosomal RNA gene, partial sequence",127
ASV_1225,2,5.61918e-54,244,98.43,Not_Found,uncultured marine picoeukaryote,"uncultured marine picoeukaryote partial 18S rRNA gene, isolate ws_159, clone 1815C03",127
ASV_1226,1,8.81416e-39,189,95.33,genus_unassigned,species_unassigned,"Uncultured eukaryote clone Otu0287 small subunit ribosomal RNA gene, partial sequence",107
ASV_1227,1,9.09993e-58,258,100.0,Not_Found,Not_Found,"Uncultured stramenopile clone 905st23-34 18S ribosomal RNA gene, partial sequence",129
ASV_1227,3,3.86939e-56,252,100.0,Not_Found,uncultured marine eukaryote,"uncultured marine eukaryote partial 18S rRNA gene, isolate AA539_O20_MS11_H_23_D",126
ASV_1228,1,1.65525e-47,221,97.46,genus_unassigned,species_unassigned,"Uncultured eukaryote clone SGYW1048 18S ribosomal RNA gene, partial sequence",118
ASV_1229,1,7.63031e-59,262,100.0,genus_unassigned,species_unassigned,"Uncultured marine eukaryote clone NOR50.52 18S ribosomal RNA gene, partial sequence",131
ASV_1230,1,1.59223e-54,247,99.21,Not_Found,Not_Found,"Uncultured eukaryote clone SGYO779 18S ribosomal RNA gene, partial sequence",126
ASV_1230,2,1.59223e-54,246,100.0,Not_Found,uncultured marine eukaryote,"uncultured marine eukaryote partial 18S rRNA gene, isolate AB525_L07_MLV3_P_41_D",123
ASV_1231,1,2.38934e-52,239,97.64,Not_Found,Not_Found,"Uncultured marine eukaryote clone UEPACLp4 18S small subunit ribosomal RNA gene, partial sequence",127
ASV_1231,55,2.55336e-39,190,91.67,Not_Found,uncultured marine eukaryote,"uncultured marine eukaryote partial 18S rRNA gene, isolate AB198_K09_MLV2_P_48_S",120
ASV_1232,1,9.09993e-58,258,100.0,Bathycoccus,Bathycoccus prasinos,"Bathycoccus prasinos clone G8 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence",129
ASV_1232,20,3.86939e-56,253,99.22,Not_Found,Not_Found,"Uncultured Chlorophyta clone 08D30P45 18S ribosomal RNA gene, partial sequence",129
ASV_1233,1,7.23511e-40,192,90.48,Not_Found,Not_Found,"Uncultured eukaryote clone 10D10P49 small subunit ribosomal RNA gene, partial sequence",126
ASV_1233,9,3.74788e-37,182,88.89,Paragymnodinium,Paragymnodinium shiwhaense,"Paragymnodinium shiwhaense 18S rRNA gene (partial), ITS1, 5.8S rRNA gene, ITS2 and 28S rRNA gene (partial)",126
ASV_1234,1,1.93973e-53,242,98.41,genus_unassigned,species_unassigned,"Acanthostaurus nordgaardi isolate 32 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",126
ASV_1235,1,1.08476e-56,254,100.0,genus_unassigned,species_unassigned,"Uncultured Syndiniales clone E2 18S ribosomal RNA gene, partial sequence",127
ASV_1236,1,2.00439e-53,243,97.67,genus_unassigned,species_unassigned,"Uncultured eukaryote clone NB30_23A9G 18S ribosomal RNA gene, partial sequence",129
ASV_1237,1,4.32002e-49,227,96.03,genus_unassigned,species_unassigned,"Uncultured eukaryote clone ST5900.029 18S ribosomal RNA gene, partial sequence",126
ASV_1238,1,3.95716e-43,205,92.8,Not_Found,species_unassigned,"Uncultured eukaryote clone SGYO621 18S ribosomal RNA gene, partial sequence",125
ASV_1238,18,1.2936e-36,180,89.06,Amoebophrya,species_unassigned,"Amoebophrya sp. isolate ZHASHANMATOU1-11 small subunit ribosomal RNA gene, partial sequence",128
ASV_1239,1,2.75619e-45,213,99.08,genus_unassigned,species_unassigned,"Uncultured eukaryote clone Otu0272 small subunit ribosomal RNA gene, partial sequence",109
ASV_1240,1,4.54998e-42,200,93.33,Not_Found,species_unassigned,"Uncultured alveolate clone PAC11SP2005 18S ribosomal RNA gene, partial sequence",120
ASV_1240,7,1.0022e-37,185,90.83,Cyrtolophosis,species_unassigned,"Cyrtolophosis minor isolate CyrMin small subunit ribosomal RNA gene, partial sequence; macronuclear",120
ASV_1241,1,1.08476e-56,254,100.0,Not_Found,Not_Found,"Uncultured eukaryote clone SGUH574 18S ribosomal RNA gene, partial sequence",127
ASV_1241,27,6.41148e-47,219,95.9,Not_Found,uncultured marine eukaryote,"uncultured marine eukaryote partial 18S rRNA gene, isolate AB208_O08_MLV2_H_48_S",122
ASV_1242,1,5.80443e-54,245,97.69,genus_unassigned,species_unassigned,"Uncultured eukaryote clone WS073.122 18S ribosomal RNA gene, partial sequence",130
ASV_1243,1,2.6869e-51,235,99.17,Not_Found,Not_Found,"Uncultured ciliate clone HR_Cil_03_7 18S ribosomal RNA gene, partial sequence",120
ASV_1243,2,1.69562e-47,220,96.67,Protogastrostyla,Protogastrostyla pulchra,"Protogastrostyla pulchra small subunit ribosomal RNA gene, partial sequence",120
ASV_1243,5,7.20996e-46,215,95.83,Protogastrostyla,Not_Found,"Protogastrostyla sterkii isolate CXR08040812 small subunit ribosomal RNA gene, complete sequence",120
ASV_1244,1,1.93973e-53,242,98.41,genus_unassigned,species_unassigned,"Uncultured eukaryote clone WS073.007 18S ribosomal RNA gene, partial sequence",126
ASV_1245,1,1.08476e-56,254,100.0,genus_unassigned,species_unassigned,"Uncultured eukaryote clone SGYP711 18S ribosomal RNA gene, partial sequence",127
ASV_1246,1,1.22411e-49,228,96.83,genus_unassigned,species_unassigned,"Uncultured eukaryote clone ST8360.033 18S ribosomal RNA gene, partial sequence",126
ASV_1247,1,2.31057e-52,238,98.39,Not_Found,Not_Found,"Uncultured eukaryote clone ST6060.080 18S ribosomal RNA gene, partial sequence",124
ASV_1247,14,1.1969e-49,228,96.77,Not_Found,Uncultured marine alveolate Group II DH145-EKD20,"Uncultured marine alveolate Group II DH145-EKD20 18S ribosomal RNA gene, partial sequence",124
ASV_1248,1,3.54609e-50,231,99.15,genus_unassigned,species_unassigned,"Uncultured Oomycetes isolate 14-236 18S ribosomal RNA gene, partial sequence",118
ASV_1249,1,1.55685e-54,246,100.0,genus_unassigned,species_unassigned,"Uncultured eukaryote clone ST8900.074 18S ribosomal RNA gene, partial sequence",123
ASV_1250,1,4.04609e-43,204,92.13,Not_Found,species_unassigned,"Uncultured eukaryote clone ST6000.110 18S ribosomal RNA gene, partial sequence",127
ASV_1250,2,1.72044e-41,199,91.34,Amoebophrya,species_unassigned,"Amoebophrya sp. isolate SSB2-16 small subunit ribosomal RNA gene, partial sequence",127
ASV_1251,1,9.09993e-58,258,100.0,genus_unassigned,species_unassigned,"Uncultured haptophyte clone 897st16-10 18S ribosomal RNA gene, partial sequence",129
ASV_1252,1,7.23511e-40,192,90.48,Not_Found,species_unassigned,"Uncultured eukaryote clone SGYO463 18S ribosomal RNA gene, partial sequence",126
ASV_1252,10,3.74788e-37,182,88.89,Amoebophrya,species_unassigned,"Amoebophrya sp. isolate P1-24 small subunit ribosomal RNA gene, partial sequence",126
ASV_1253,1,1.33603e-55,251,99.22,Not_Found,Not_Found,"Maxillopoda environmental sample clone E2 18S ribosomal RNA gene, partial sequence",128
ASV_1253,46,7.39589e-40,192,90.62,Corycaeus,Corycaeus speciosus,"Corycaeus speciosus 18S ribosomal RNA gene, partial sequence",128
ASV_1254,1,6.69511e-53,240,98.4,Not_Found,Not_Found,"Uncultured stramenopile clone 155D3Ae6f0 18S ribosomal RNA gene, partial sequence",125
ASV_1254,19,2.18864e-46,216,100.0,Solenicola,Solenicola setigera,"Solenicola setigera isolate FG174 18S ribosomal RNA gene, partial sequence",108
ASV_1254,24,9.30635e-45,211,95.76,Solenicola,Not_Found,"Uncultured Solenicola clone f13 18S ribosomal RNA gene, partial sequence",118
ASV_1255,1,4.61251e-55,249,99.21,Not_Found,Not_Found,"Uncultured eukaryote gene for SSU rRNA, partial sequence, clone: DSGM-81",127
ASV_1255,7,4.04609e-43,204,93.6,Crustomastix,Crustomastix stigmatica,"Crustomastix stigmatica isolate BH41_44 small subunit ribosomal RNA gene, partial sequence",125
ASV_1255,18,3.54922e-31,160,86.61,Crustomastix,Not_Found,"Crustomastix sp. MBIC10709 gene for 18S rRNA, partial sequence, strain: MBIC10709",127
ASV_1256,1,3.74457e-56,252,100.0,Not_Found,Not_Found,"Uncultured eukaryote clone SGUH608 18S ribosomal RNA gene, partial sequence",126
ASV_1256,24,1.14648e-43,207,92.86,Akashiwo,Akashiwo sanguinea,"Akashiwo sanguinea isolate GSW0207 small subunit ribosomal RNA gene, partial sequence",126
ASV_1257,1,5.61918e-54,244,98.43,genus_unassigned,species_unassigned,"Uncultured eukaryote clone SGYW567 18S ribosomal RNA gene, partial sequence",127
ASV_1258,1,2.84683e-51,235,97.6,Corethron,Corethron inerme,"Corethron inerme 18S rRNA gene, clone p534",125
ASV_1258,2,1.79655e-47,220,95.2,Corethron,Not_Found,"Corethron hystrix genomic DNA containing 18S rRNA gene, ITS1, 5.8S rRNA gene, ITS2, culture collection CCAP 1012/3",125
ASV_1258,6,2.18864e-46,216,95.12,Not_Found,Not_Found,"Uncultured eukaryote clone NPK97_24 small subunit ribosomal RNA gene, partial sequence",123
ASV_1259,1,5.61918e-54,244,98.43,Not_Found,species_unassigned,"Uncultured eukaryote clone SGUH1420 18S ribosomal RNA gene, partial sequence",127
ASV_1259,2,2.38934e-52,239,97.64,Amoebophrya,species_unassigned,"Amoebophrya sp. isolate YT6-18 small subunit ribosomal RNA gene, partial sequence",127
ASV_1260,1,5.49568e-54,244,100.0,genus_unassigned,species_unassigned,"Uncultured marine eukaryote clone FV18_3H10 small subunit ribosomal RNA gene, partial sequence",122
ASV_1261,1,1.59223e-54,247,99.21,Bicosoeca,Bicosoeca vacillans,"Bicosoeca vacillans strain ATCC 50063 18S ribosomal RNA gene, partial sequence",126
ASV_1261,2,2.87882e-51,235,99.17,Bicosoeca,Not_Found,"Uncultured Bicosoeca clone j02 18S ribosomal RNA gene, partial sequence",120
ASV_1261,3,4.27255e-49,227,96.03,Not_Found,Not_Found,"uncultured marine eukaryote partial 18S rRNA gene, isolate AB240_D19_BICO_H_41_S",126
ASV_1262,1,6.41148e-47,219,94.49,Not_Found,species_unassigned,"Uncultured eukaryote clone ST5960.045 18S ribosomal RNA gene, partial sequence",127
ASV_1262,4,7.81079e-46,214,93.7,Amoebophrya,species_unassigned,"Amoebophrya sp. isolate ZHASHANMATOU1-11 small subunit ribosomal RNA gene, partial sequence",127
ASV_1263,1,3.74457e-56,252,100.0,Not_Found,Not_Found,"Uncultured eukaryote clone ST3560.121 18S ribosomal RNA gene, partial sequence",126
ASV_1263,17,8.25525e-33,166,86.92,Not_Found,Uncultured marine alveolate Group II DH148-EKD14,"Uncultured marine alveolate Group II DH148-EKD14 18S ribosomal RNA gene, partial sequence",130
ASV_1264,1,1.08476e-56,254,100.0,Stephanopyxis,Stephanopyxis nipponica,"Stephanopyxis nipponica small subunit ribosomal RNA, complete sequence",127
ASV_1264,2,1.72044e-41,198,94.74,Stephanopyxis,Not_Found,"Stephanopyxis palmeriana strain CCMP814 18S ribosomal RNA gene, partial sequence",114
ASV_1264,3,2.55336e-39,191,95.37,Not_Found,Not_Found,"Uncultured eukaryote clone Otu0807 small subunit ribosomal RNA gene, partial sequence",108
ASV_1265,1,1.59223e-54,247,99.21,genus_unassigned,species_unassigned,"Uncultured eukaryote clone ST8900.064 18S ribosomal RNA gene, partial sequence",126
ASV_1266,1,3.86939e-56,253,99.22,genus_unassigned,species_unassigned,"Bathycoccus prasinos ribosomal RNA EukSSU (n/a) (rRNA_EukSSU), rRNA",129
ASV_1267,1,1.29246e-55,250,100.0,Not_Found,Not_Found,"Uncultured eukaryote clone 1HR_NC03_5 18S ribosomal RNA gene, partial sequence",125
ASV_1267,16,1.29246e-55,250,100.0,Not_Found,Acantharian sp. 6201,"Acantharian sp. 6201 18S ribosomal RNA gene, complete sequence",125
ASV_1268,1,2.20913e-59,264,100.0,genus_unassigned,species_unassigned,"Vannella sp. S98M54F 18S ribosomal RNA gene, partial sequence",132
ASV_1269,1,3.74457e-56,252,100.0,Not_Found,species_unassigned,"Uncultured eukaryote clone SGYP386 18S ribosomal RNA gene, partial sequence",126
ASV_1269,2,8.24796e-52,237,97.62,Amoebophrya,species_unassigned,"Amoebophrya sp. isolate ZHASHANMATOU1-37 small subunit ribosomal RNA gene, partial sequence",126
ASV_1270,1,1.08476e-56,254,100.0,Not_Found,Not_Found,"Uncultured eukaryote clone SGYY605 18S ribosomal RNA gene, partial sequence",127
ASV_1270,6,4.61251e-55,249,99.21,Not_Found,uncultured marine picoeukaryote,"uncultured marine picoeukaryote partial 18S rRNA gene, isolate ws_143, clone 1809D12",127
ASV_1271,1,1.08476e-56,254,100.0,Not_Found,Pelagophyceae sp. CCMP3390,"Pelagophyceae sp. CCMP3390 18S ribosomal RNA gene, partial sequence",127
ASV_1271,2,2.38934e-52,239,97.64,Not_Found,Not_Found,"Uncultured eukaryote clone SGYW875 18S ribosomal RNA gene, partial sequence",127
ASV_1272,1,2.69627e-45,213,94.44,Not_Found,eukaryote clone OLI11027,eukaryote clone OLI11027 18S rRNA gene,126
ASV_1272,2,2.69627e-45,212,95.04,Not_Found,Not_Found,"Uncultured eukaryote isolate A3_E046 18S ribosomal RNA gene, partial sequence",121
ASV_1273,1,8.24796e-52,237,97.62,genus_unassigned,species_unassigned,"Uncultured eukaryote clone SCM28C85 18S ribosomal RNA gene, partial sequence",126
ASV_1274,1,1.72044e-41,199,91.34,Not_Found,Not_Found,"Diplonemida sp. isolate YPF1523 small subunit ribosomal RNA gene, partial sequence",127
ASV_1274,4,6.41715e-28,148,85.04,Diplonema,Diplonema sp. ATCC 50224,"Diplonema sp. ATCC 50224 18S ribosomal RNA gene, partial sequence",127
ASV_1274,8,1.72196e-22,129,80.45,Diplonema,Not_Found,"Diplonema sp. isolate YPF1509 small subunit ribosomal RNA gene, partial sequence",133
ASV_1275,1,1.3967e-42,202,92.06,Not_Found,Not_Found,"Uncultured eukaryote clone BCA5F15RM1A03 18S ribosomal RNA gene, partial sequence",126
ASV_1275,2,1.3967e-42,202,92.06,Apicoporus,Apicoporus parvidiaboli,"Apicoporus parvidiaboli sack morphotype 18S ribosomal RNA gene, partial sequence",126
ASV_1276,1,1.50784e-48,224,95.28,Not_Found,species_unassigned,"Uncultured eukaryote clone SGYI779 18S ribosomal RNA gene, partial sequence",127
ASV_1276,12,1.50784e-48,224,95.28,Fragilariopsis,species_unassigned,"Fragilariopsis curta 18S small subunit ribosomal RNA gene, partial sequence",127
ASV_1277,1,5.80443e-54,245,97.69,Not_Found,uncultured marine picoeukaryote,"uncultured marine picoeukaryote partial 18S rRNA gene, isolate ws_138, clone 1804A10",130
ASV_1277,3,3.00677e-51,234,100.0,Not_Found,Not_Found,"Uncultured eukaryote gene for SSU rRNA, partial sequence, clone: NAMAKO-16",117
ASV_1278,1,1.08476e-56,254,100.0,Not_Found,species_unassigned,"Uncultured eukaryote clone SGUH576 18S ribosomal RNA gene, partial sequence",127
ASV_1278,5,4.61251e-55,249,99.21,Bolidomonas,species_unassigned,"Bolidomonas pacifica strain CCMP1866 18S small subunit ribosomal RNA gene, partial sequence",127
ASV_1279,1,1.68069e-54,247,97.71,genus_unassigned,species_unassigned,"Uncultured eukaryote clone 08D03P32 small subunit ribosomal RNA gene, partial sequence",131
ASV_1280,1,3.74457e-56,252,100.0,Not_Found,Not_Found,"Uncultured eukaryote clone SGYO779 18S ribosomal RNA gene, partial sequence",126
ASV_1280,6,6.77034e-53,241,99.19,Not_Found,uncultured marine eukaryote,"uncultured marine eukaryote partial 18S rRNA gene, isolate AB525_L07_MLV3_P_41_D",123
ASV_1281,1,3.32123e-44,209,92.91,Not_Found,species_unassigned,"Uncultured eukaryote clone ST3560.112 18S ribosomal RNA gene, partial sequence",127
ASV_1281,97,2.09592e-40,194,90.55,Amoebophrya,species_unassigned,"Uncultured Amoebophrya clone 7906 18S ribosomal RNA gene, partial sequence",127
ASV_1282,1,3.74457e-56,252,100.0,genus_unassigned,species_unassigned,"Uncultured eukaryote clone ST6060.020 18S ribosomal RNA gene, partial sequence",126
