OTU,Hit_number,eval,bitscore,%ID,genus,species,hit_def,align_len
ASV_388,1,3.02925e-44,209,95.8,genus_unassigned,species_unassigned,"Uncultured eukaryote clone SGYY587 18S ribosomal RNA gene, partial sequence",119
ASV_389,1,5.37853e-48,223,94.57,genus_unassigned,species_unassigned,"Uncultured eukaryote clone BF9_3A7G 18S ribosomal RNA gene, partial sequence",129
ASV_390,1,2.84683e-51,235,97.6,genus_unassigned,species_unassigned,"Uncultured eukaryote clone SGUH451 18S ribosomal RNA gene, partial sequence",125
ASV_391,1,3.86939e-56,253,99.22,Micromonas,species_unassigned,"Micromonas pusilla strain RCC4825 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1 and 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",129
ASV_391,11,3.86939e-56,253,99.22,Not_Found,species_unassigned,"uncultured marine picoeukaryote partial 18S rRNA gene, isolate ws_164, clone 1816A12",129
ASV_392,1,1.08476e-56,254,100.0,Not_Found,Not_Found,"Uncultured eukaryote clone SGYP967 18S ribosomal RNA gene, partial sequence",127
ASV_392,9,1.23771e-49,229,96.06,Not_Found,Uncultured marine alveolate Group I DH144-EKD3,"Uncultured marine alveolate Group I DH144-EKD3 18S ribosomal RNA gene, partial sequence",127
ASV_393,1,9.41092e-45,210,93.7,Gonyaulax,Gonyaulax spinifera,"Gonyaulax spinifera 18S ribosomal RNA gene, complete sequence",127
ASV_393,2,2.5253e-39,190,90.55,Not_Found,Not_Found,"Spiniferites ramosus gene for 18S ribosomal RNA, partial sequence, isolate: KC51",127
ASV_394,1,3.14203e-57,256,100.0,genus_unassigned,species_unassigned,"Uncultured eukaryote 18S rRNA gene, clone D7",128
ASV_395,1,6.55239e-47,218,93.8,Not_Found,Not_Found,"Uncultured stramenopile clone RS.12f.10m.367 18S ribosomal RNA gene, partial sequence",129
ASV_395,4,1.75825e-41,198,90.7,Not_Found,uncultured marine picoeukaryote,"uncultured marine picoeukaryote partial 18S rRNA gene, isolate ws_138, clone 1804H10",129
ASV_396,1,1.08476e-56,254,100.0,Not_Found,Not_Found,"Uncultured eukaryote clone ST5900.064 18S ribosomal RNA gene, partial sequence",127
ASV_396,8,5.61918e-54,244,100.0,Not_Found,uncultured marine eukaryote,"uncultured marine eukaryote partial 18S rRNA gene, isolate AB208_O08_MLV2_H_48_S",122
ASV_397,1,1.08476e-56,254,100.0,Thalassiosira,species_unassigned,"Thalassiosira aestivalis strain CCMP 975 18S small subunit ribosomal RNA gene, partial sequence",127
ASV_397,2,4.61251e-55,249,99.21,Not_Found,species_unassigned,"Uncultured diatom A4CML05 gene for 18S rRNA, partial sequence",127
ASV_398,1,3.74457e-56,252,100.0,Polykrikos,Polykrikos geminatum,"Polykrikos geminatum small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence",126
ASV_398,2,8.24796e-52,237,97.62,Not_Found,Not_Found,"Uncultured eukaryote clone 98 18S ribosomal RNA gene, partial sequence",126
ASV_399,1,2.63636e-45,213,94.35,Not_Found,species_unassigned,"Uncultured eukaryote clone WS073.116 18S ribosomal RNA gene, partial sequence",124
ASV_399,12,2.63636e-45,213,94.35,Duboscquella,species_unassigned,"Uncultured Duboscquella clone 3906 18S ribosomal RNA gene, partial sequence",124
ASV_400,1,3.14203e-57,256,100.0,genus_unassigned,species_unassigned,"Uncultured alveolate clone RS.12f.10m.44 18S ribosomal RNA gene, partial sequence",128
ASV_401,1,3.74457e-56,252,100.0,genus_unassigned,species_unassigned,"Uncultured eukaryote clone ST8300.038 18S ribosomal RNA gene, partial sequence",126
ASV_402,1,4.46045e-55,248,100.0,Not_Found,species_unassigned,"Uncultured eukaryote clone CC02A105.109 18S ribosomal RNA gene, partial sequence",124
ASV_402,24,1.1969e-49,228,96.77,Duboscquella,species_unassigned,"Uncultured Duboscquella clone 3906 18S ribosomal RNA gene, partial sequence",124
ASV_403,1,1.59223e-54,247,99.21,Ensiculifera,Ensiculifera imariensis,"Ensiculifera imariensis strain GeoB 284 small subunit ribosomal RNA gene, partial sequence",126
ASV_403,2,1.59223e-54,247,99.21,Not_Found,Not_Found,"Uncultured eukaryote clone WS073.101 18S ribosomal RNA gene, partial sequence",126
ASV_404,1,1.08476e-56,254,100.0,Pseudo-nitzschia,species_unassigned,"Pseudo-nitzschia cuspidata isolate NWFSC192 18S ribosomal RNA gene, partial sequence",127
ASV_404,11,2.91081e-51,234,96.85,Not_Found,species_unassigned,"Uncultured marine eukaryote clone CNCIII51_36 18S ribosomal RNA gene, partial sequence",127
ASV_405,1,1.23771e-49,229,96.06,Not_Found,species_unassigned,"Uncultured eukaryote clone 08D03P56 small subunit ribosomal RNA gene, partial sequence",127
ASV_405,21,4.04609e-43,204,92.13,Amoebophrya,species_unassigned,"Amoebophrya sp. isolate YT7-3 small subunit ribosomal RNA gene, partial sequence",127
ASV_406,1,2.6869e-51,235,99.17,Eutintinnus,Eutintinnus pectinis,"Eutintinnus pectinis isolate Ann24 small subunit ribosomal RNA gene, partial sequence",120
ASV_406,3,7.20996e-46,215,95.83,Eutintinnus,Not_Found,"Eutintinnus tenuis isolate SERC20 small subunit ribosomal RNA gene, partial sequence",120
ASV_406,4,3.06575e-44,208,95.0,Not_Found,Not_Found,"Tintinnopsis sp. A type III gene for small subunit ribosomal RNA, partial sequence, isolate: TD0903SG-2",120
ASV_407,1,1.65525e-47,221,97.46,genus_unassigned,species_unassigned,"Uncultured eukaryote clone SGYS1076 18S ribosomal RNA gene, partial sequence",118
ASV_408,1,1.03922e-31,163,85.27,genus_unassigned,species_unassigned,"Uncultured marine eukaryote clone I-8-MC830-OTU-40 18S ribosomal RNA gene, partial sequence",129
ASV_409,1,3.74457e-56,252,100.0,genus_unassigned,species_unassigned,"Uncultured eukaryote clone SGYP1519 18S ribosomal RNA gene, partial sequence",126
ASV_410,1,7.63031e-59,262,100.0,genus_unassigned,species_unassigned,"Uncultured eukaryote clone ST8900.063 18S ribosomal RNA gene, partial sequence",131
ASV_411,1,7.81079e-46,214,93.7,genus_unassigned,species_unassigned,"Biddulphia tridens isolate ECT3902Btri 18S ribosomal RNA gene, partial sequence",127
ASV_412,1,1.33603e-55,251,99.22,Not_Found,Not_Found,"Uncultured marine eukaryote clone NA1_1D3 18S ribosomal RNA gene, partial sequence",128
ASV_412,23,7.89662e-46,214,95.08,Not_Found,uncultured marine eukaryote,"uncultured marine eukaryote partial 18S rRNA gene, isolate AB537_L06_TELO_H_41_D",122
ASV_413,1,1.59223e-54,247,99.21,genus_unassigned,species_unassigned,"Parvodinium cf. umbonatum strain GeoM*795 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence",126
ASV_414,1,3.74457e-56,252,100.0,Protoperidinium,Protoperidinium monovelum,"Protoperidinium monovelum gene for 18S ribosomal RNA, partial sequence, isolate: 080218-24",126
ASV_414,3,1.14648e-43,207,92.86,Not_Found,Not_Found,"Echinidinium sp. EP-2016a isolate EKAR2 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence",126
ASV_415,1,1.83197e-53,242,100.0,Not_Found,Not_Found,"Uncultured eukaryote clone ST8360.106 18S ribosomal RNA gene, partial sequence",121
ASV_415,3,1.83197e-53,242,100.0,Pseudotontonia,Not_Found,"Pseudotontonia simplicidens small subunit ribosomal RNA gene, partial sequence",121
ASV_415,39,7.78974e-52,237,99.17,Pseudotontonia,Pseudotontonia sp. JG-2011a,"Pseudotontonia sp. JG-2011a clone 46 18S ribosomal RNA gene, partial sequence",121
ASV_416,1,1.33603e-55,251,99.22,Not_Found,species_unassigned,"Uncultured eukaryote clone ST3560.002 18S ribosomal RNA gene, partial sequence",128
ASV_416,3,1.62761e-54,246,98.44,Telonema,species_unassigned,"Uncultured Telonema clone PA2009A5 18S ribosomal RNA gene, internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",128
ASV_417,1,1.53916e-54,246,100.0,Not_Found,Not_Found,"Uncultured marine eukaryote clone UEPACHp3 18S small subunit ribosomal RNA gene, partial sequence",123
ASV_417,2,7.98008e-33,167,88.0,Not_Found,uncultured marine picoeukaryote,"uncultured marine picoeukaryote partial 18S rRNA gene, isolate ws_164, clone 1816H03",125
ASV_418,1,3.14203e-57,256,100.0,Telonema,species_unassigned,"Uncultured Telonema partial 18S rRNA gene, clone 33.54",128
ASV_418,2,4.3675e-49,226,95.31,Not_Found,species_unassigned,"Uncultured eukaryote clone SGYP1223 18S ribosomal RNA gene, partial sequence",128
ASV_419,1,1.08476e-56,254,100.0,Pseudo-nitzschia,Pseudo-nitzschia heimii,"Pseudo-nitzschia heimii isolate NWFSC205 18S ribosomal RNA gene, partial sequence",127
ASV_419,2,1.60992e-54,246,100.0,Not_Found,Not_Found,"Uncultured stramenopile clone AI3F14RJ1D12 18S ribosomal RNA gene, partial sequence",123
ASV_419,12,6.41148e-47,219,94.49,Pseudo-nitzschia,Not_Found,"Pseudo-nitzschia fraudulenta strain UNC1413 18S ribosomal RNA gene, partial sequence",127
ASV_420,1,3.57671e-44,209,91.79,genus_unassigned,species_unassigned,"Spiophanes bombyx isolate 2365 18S ribosomal RNA gene, partial sequence",134
ASV_421,1,7.51481e-52,236,100.0,genus_unassigned,species_unassigned,"Uncultured eukaryote clone SGUH1237 18S ribosomal RNA gene, partial sequence",118
ASV_422,1,9.62855e-26,140,84.73,genus_unassigned,species_unassigned,"Uncultured fungus clone OL55 18S ribosomal RNA gene, partial sequence",131
ASV_423,1,9.09993e-58,258,100.0,genus_unassigned,species_unassigned,"Fungal sp. strain 2P1CQ1 small subunit ribosomal RNA gene, partial sequence",129
ASV_424,1,1.60992e-54,247,99.21,Not_Found,species_unassigned,"Uncultured eukaryote clone ST8900.128 18S ribosomal RNA gene, partial sequence",126
ASV_424,21,1.96129e-53,242,98.41,Paracalanus,species_unassigned,"Paracalanus sp. Roadstead of Brest isolate OP_Brest_3 18S ribosomal RNA gene, partial sequence",126
ASV_425,1,5.61918e-54,244,98.43,genus_unassigned,species_unassigned,"Thalassiosira rotula 18S ribosomal RNA gene, partial sequence",127
ASV_426,1,2.63521e-58,260,100.0,Not_Found,Not_Found,"Uncultured eukaryote clone SGUH684 18S ribosomal RNA gene, partial sequence",130
ASV_426,11,5.43637e-48,223,95.97,Not_Found,uncultured marine eukaryote,"uncultured marine eukaryote partial 18S rRNA gene, isolate AB196_I13_MS3_H_39_S",124
ASV_427,1,1.59223e-54,247,99.21,Not_Found,Not_Found,"Uncultured eukaryote clone WS073.007 18S ribosomal RNA gene, partial sequence",126
ASV_427,48,1.59223e-54,247,99.21,Not_Found,Dinophyceae sp. CCMP1878,"Dinophyceae sp. CCMP1878 18S small subunit ribosomal RNA gene, complete sequence",126
ASV_428,1,1.87729e-47,220,100.0,Not_Found,Not_Found,"Uncultured eukaryote clone Otu0865 small subunit ribosomal RNA gene, partial sequence",110
ASV_428,7,1.35174e-36,180,88.8,Mataza,Mataza hastifera,"Mataza hastifera gene for 18S ribosomal RNA, partial sequence",125
ASV_429,1,7.20996e-46,215,95.83,Eutintinnus,Eutintinnus fraknoi,"Eutintinnus fraknoi isolate FG604 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",120
ASV_429,5,3.73485e-43,205,94.17,Not_Found,Not_Found,"Uncultured tintinnid ciliate clone VilleFr24_2 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",120
ASV_429,13,3.73485e-43,205,94.17,Eutintinnus,Not_Found,"Eutintinnus sp. ENB99 18S ribosomal RNA gene, partial sequence",120
ASV_430,1,3.32123e-44,209,92.91,Not_Found,Not_Found,"Uncultured marine eukaryote clone NIF_1D10 18S ribosomal RNA gene, partial sequence",127
ASV_430,3,1.61135e-35,176,88.62,Not_Found,uncultured marine eukaryote,"uncultured marine eukaryote partial 18S rRNA gene, isolate AB232_G06_MOC2_P_41_S",123
ASV_431,1,6.41148e-47,219,94.49,Amoebophrya,species_unassigned,"Amoebophrya sp. isolate ZHASHANMATOU1-35 small subunit ribosomal RNA gene, partial sequence",127
ASV_431,63,6.41148e-47,219,94.49,Not_Found,species_unassigned,"Uncultured eukaryote clone ST3500.038 18S ribosomal RNA gene, partial sequence",127
ASV_432,1,1.33603e-55,251,99.22,Not_Found,species_unassigned,"Uncultured eukaryote clone WS073.106 18S ribosomal RNA gene, partial sequence",128
ASV_432,60,4.37136e-30,156,86.05,Amoebophrya,species_unassigned,"Amoebophrya sp. isolate HKB5-35 small subunit ribosomal RNA gene, partial sequence",129
ASV_433,1,8.24796e-52,237,97.62,Not_Found,Not_Found,"Uncultured eukaryote clone SGYH1001 18S ribosomal RNA gene, partial sequence",126
ASV_433,6,2.5253e-39,191,91.34,Chytriodinium,Chytriodinium sp. Atlantic,"Chytriodinium sp. Atlantic isolate 7 18S ribosomal RNA gene, internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",127
ASV_434,1,9.09993e-58,258,100.0,Candida,species_unassigned,"[Candida] atlantica JCM 9548 18S rRNA gene, partial sequence; from TYPE material",129
ASV_434,3,3.86939e-56,253,99.22,Not_Found,species_unassigned,"Yamadazyma takamatsuzukensis culture CBS:10916 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence",129
ASV_435,1,3.74457e-56,252,100.0,Not_Found,species_unassigned,"Uncultured eukaryote clone 08B03P38 small subunit ribosomal RNA gene, partial sequence",126
ASV_435,3,3.74457e-56,252,100.0,Gyrodinium,species_unassigned,"Gyrodinium galatheanum strain CCCM 555 small subunit ribosomal RNA gene, complete sequence",126
ASV_436,1,5.80443e-54,245,97.69,genus_unassigned,species_unassigned,"Uncultured eukaryote clone WS073.122 18S ribosomal RNA gene, partial sequence",130
ASV_437,1,1.08476e-56,254,100.0,Proboscia,species_unassigned,"Proboscia sp. strain UNC1408 18S ribosomal RNA gene, partial sequence",127
ASV_437,4,3.32123e-44,209,92.91,Not_Found,species_unassigned,"Uncultured marine eukaryote clone CNCIII51_36 18S ribosomal RNA gene, partial sequence",127
ASV_438,1,1.08476e-56,254,100.0,genus_unassigned,species_unassigned,"Uncultured eukaryote clone SGYP539 18S ribosomal RNA gene, partial sequence",127
ASV_439,1,7.63031e-59,262,100.0,genus_unassigned,species_unassigned,"Uncultured Chlorophyta clone 10D03P09 small subunit ribosomal RNA gene, partial sequence",131
ASV_440,1,4.61251e-55,249,99.21,Amoebophrya,species_unassigned,"Amoebophrya sp. isolate YT9-1 small subunit ribosomal RNA gene, partial sequence",127
ASV_440,2,4.61251e-55,249,99.21,Not_Found,species_unassigned,"Uncultured eukaryote clone ST8300.068 18S ribosomal RNA gene, partial sequence",127
ASV_441,1,1.59223e-54,247,99.21,genus_unassigned,species_unassigned,"Uncultured eukaryote clone ST8900.064 18S ribosomal RNA gene, partial sequence",126
ASV_442,1,3.74457e-56,252,100.0,genus_unassigned,species_unassigned,"Uncultured eukaryote clone WS073.036 18S ribosomal RNA gene, partial sequence",126
ASV_443,1,1.08476e-56,254,100.0,genus_unassigned,species_unassigned,"Uncultured stramenopile clone 15H3Te94T 18S ribosomal RNA gene, partial sequence",127
ASV_444,1,1.59223e-54,247,99.21,Ensiculifera,Ensiculifera imariensis,"Ensiculifera imariensis strain GeoB 284 small subunit ribosomal RNA gene, partial sequence",126
ASV_444,2,1.59223e-54,247,99.21,Not_Found,Not_Found,"Uncultured eukaryote clone WS073.101 18S ribosomal RNA gene, partial sequence",126
ASV_445,1,1.08476e-56,254,100.0,Not_Found,uncultured marine picoeukaryote,"uncultured marine picoeukaryote partial 18S rRNA gene, isolate ws_164, clone 1816D05",127
ASV_445,17,1.50784e-48,224,95.28,Not_Found,Not_Found,"uncultured marine eukaryote partial 18S rRNA gene, isolate AB241_A23_CHRH_H_41_S",127
ASV_446,1,3.14203e-57,256,100.0,genus_unassigned,species_unassigned,"Uncultured eukaryote clone CC02SE05.038 18S ribosomal RNA gene, partial sequence >gi|534304427|gb|KF031912.1| Uncultured eukaryote clone CC02A740.066 18S ribosomal RNA gene, partial sequence",128
ASV_447,1,4.01725e-31,160,83.45,Micromonas,species_unassigned,"Micromonas sp. RCC299 mitochondrion, complete genome",139
ASV_448,1,1.08476e-56,254,100.0,Amoebophrya,species_unassigned,"Amoebophrya sp. isolate YT9-1 small subunit ribosomal RNA gene, partial sequence",127
ASV_448,2,1.08476e-56,254,100.0,Not_Found,species_unassigned,"Uncultured eukaryote clone ST8300.068 18S ribosomal RNA gene, partial sequence",127
ASV_449,1,7.63031e-59,262,100.0,Not_Found,Not_Found,"Uncultured haptophyte clone 897st16-62 18S ribosomal RNA gene, partial sequence",131
ASV_449,13,3.24449e-57,257,99.24,Phaeocystis,Phaeocystis cordata,"Phaeocystis cordata small subunit ribosomal RNA gene, complete sequence",131
ASV_449,28,5.4942e-48,222,93.89,Phaeocystis,Not_Found,"Phaeocystis antarctica strain MM-E1B6 18S ribosomal RNA gene, partial sequence >gi|359719452|gb|JN381494.1| Phaeocystis antarctica strain MM-E4B4 18S ribosomal RNA gene, partial sequence >gi|359719453|gb|JN381495.1| Phaeocystis antarctica strain MM-E2C1 18S ribosomal RNA gene, partial sequence",131
ASV_450,1,1.08476e-56,254,100.0,Not_Found,species_unassigned,"Uncultured marine eukaryote clone UEPACEp5 18S small subunit ribosomal RNA gene, partial sequence",127
ASV_450,2,6.41148e-47,219,94.49,Amoebophrya,species_unassigned,"Amoebophrya sp. isolate YT7-15 small subunit ribosomal RNA gene, partial sequence",127
ASV_451,1,1.60992e-54,246,100.0,Thalassiosira,Thalassiosira oceanica,"Thalassiosira oceanica isolate BH65_176 small subunit ribosomal RNA gene, partial sequence",123
ASV_451,7,2.91081e-51,234,96.85,Not_Found,Not_Found,"Uncultured diatom A4CMS02 gene for 18S rRNA, partial sequence",127
ASV_452,1,1.50784e-48,224,95.28,Biddulphia,species_unassigned,"Biddulphia sp. MACC 6 18S ribosomal RNA gene, partial sequence",127
ASV_452,3,2.23783e-46,216,100.0,Not_Found,species_unassigned,"Uncultured eukaryote clone Otu0029 small subunit ribosomal RNA gene, partial sequence",108
ASV_453,1,4.46045e-55,248,100.0,Not_Found,Not_Found,"Uncultured eukaryote clone ST5960.101 18S ribosomal RNA gene, partial sequence",124
ASV_453,21,8.06467e-52,237,99.17,Not_Found,uncultured marine eukaryote,"uncultured marine eukaryote partial 18S rRNA gene, isolate AB241_M08_MLV1_H_41_S",121
ASV_454,1,3.74457e-56,252,100.0,genus_unassigned,species_unassigned,"Uncultured eukaryote clone ST5900.047 18S ribosomal RNA gene, partial sequence",126
ASV_455,1,1.96129e-53,242,100.0,Not_Found,uncultured marine eukaryote,"uncultured marine eukaryote partial 18S rRNA gene, isolate AB232_L10_MOC2_P_41_S",121
ASV_455,2,8.33961e-52,236,98.37,Not_Found,Not_Found,"Uncultured stramenopile clone BCB5F14RM3G05 18S ribosomal RNA gene, partial sequence",123
ASV_456,1,9.41092e-45,210,100.0,genus_unassigned,species_unassigned,"Eukaryote SCGC AAA071-E16 18S ribosomal RNA gene, partial sequence",105
ASV_457,1,3.74457e-56,252,100.0,genus_unassigned,species_unassigned,"Uncultured eukaryote gene for SSU rRNA, partial sequence, clone: DSGM-60",126
ASV_458,1,6.39421e-53,240,100.0,genus_unassigned,species_unassigned,"Uncultured Chlorophyta clone RS.12f.10m.246 18S ribosomal RNA gene, partial sequence",120
ASV_459,1,1.85711e-47,221,94.53,Cryothecomonas,Cryothecomonas aestivalis,"Cryothecomonas aestivalis strain 1 small subunit ribosomal RNA gene, complete sequence",128
ASV_459,2,2.26242e-46,217,94.44,Not_Found,Not_Found,"Uncultured eukaryote gene for SSU rRNA, partial sequence, clone: DSGM-42",126
ASV_459,12,4.98331e-42,201,91.41,Cryothecomonas,Not_Found,"Cryothecomonas longipes small subunit ribosomal RNA gene, complete sequence",128
ASV_460,1,1.08476e-56,254,100.0,genus_unassigned,species_unassigned,"Uncultured eukaryote clone 08D03P09 small subunit ribosomal RNA gene, partial sequence",127
ASV_461,1,1.50784e-48,224,95.28,Amoebophrya,species_unassigned,"Amoebophrya sp. isolate HZBD3-11 small subunit ribosomal RNA gene, partial sequence",127
ASV_461,2,1.50784e-48,224,95.28,Not_Found,species_unassigned,"Uncultured phytoplankton clone Q1-11 18S ribosomal RNA gene, partial sequence",127
ASV_462,1,3.74457e-56,252,100.0,Protoperidinium,Protoperidinium excentricum,"Protoperidinium excentricum gene for 18S rRNA, partial sequence",126
ASV_462,3,5.93894e-41,197,92.56,Not_Found,Not_Found,"Kolkwitziella acuta gene for small subunit ribosomal RNA, partial sequence, isolate: KenCyst-20_21",121
ASV_462,5,3.74788e-37,183,89.68,Protoperidinium,Not_Found,"Protoperidinium thulesense gene for 18S rRNA, isolate: #4",126
ASV_463,1,1.62761e-54,246,98.44,Not_Found,Not_Found,"Uncultured eukaryote clone KRL01E39 18S ribosomal RNA gene, partial sequence",128
ASV_463,3,6.07091e-41,196,90.62,Protaspis,Protaspis sp. CC-2009c,"Protaspis sp. CC-2009c small subunit ribosomal RNA gene, partial sequence",128
ASV_463,11,2.58142e-39,191,89.84,Protaspis,Not_Found,"Protaspis grandis 18S small subunit ribosomal RNA gene, partial sequence",128
ASV_464,1,1.09668e-56,254,100.0,genus_unassigned,species_unassigned,"Maxillopoda environmental sample clone E2 18S ribosomal RNA gene, partial sequence",127
ASV_465,1,2.63521e-58,260,100.0,Not_Found,Not_Found,"Uncultured eukaryote clone BF9_20C1E 18S ribosomal RNA gene, partial sequence",130
ASV_465,2,2.63521e-58,260,100.0,Not_Found,uncultured marine picoeukaryote,"uncultured marine picoeukaryote partial 18S rRNA gene, isolate ws_138, clone 1804C05",130
ASV_466,1,1.14648e-43,207,92.86,Protoperidinium,Protoperidinium crassipes,Protoperidinium crassipes gene for 18S rRNA,126
ASV_466,2,7.23511e-40,193,90.48,Protoperidinium,Not_Found,"Protoperidinium divergens gene for 18S rRNA, partial sequence, isolate: #5 >gi|61287149|dbj|AB181893.1| Protoperidinium divergens gene for 18S rRNA, partial sequence, isolate: #12",126
ASV_466,5,4.56585e-36,179,89.34,Not_Found,Not_Found,"Uncultured rhizarian clone AA3F14RJ3A08 18S ribosomal RNA gene, partial sequence",122
ASV_467,1,4.46045e-55,248,100.0,Not_Found,Not_Found,"Uncultured eukaryote clone SGYP687 18S ribosomal RNA gene, partial sequence",124
ASV_467,6,6.20012e-47,218,95.16,Not_Found,Uncultured marine alveolate Group II DH145-EKD20,"Uncultured marine alveolate Group II DH145-EKD20 18S ribosomal RNA gene, partial sequence",124
ASV_468,1,6.31898e-53,240,100.0,genus_unassigned,species_unassigned,"Uncultured eukaryote clone SGYT994 18S ribosomal RNA gene, partial sequence",120
ASV_469,1,1.10958e-37,185,89.6,genus_unassigned,species_unassigned,"Uncultured stramenopile clone BCI5F15RM1G08 18S ribosomal RNA gene, partial sequence",125
ASV_470,1,9.09993e-58,258,100.0,Not_Found,Not_Found,"Uncultured eukaryote clone CC02A740.067 18S ribosomal RNA gene, partial sequence",129
ASV_470,11,4.71388e-55,248,98.45,Aplanochytrium,Aplanochytrium kerguelense,Aplanochytrium kerguelense gene for 18S rRNA,129
ASV_470,19,1.0383e-50,233,96.12,Aplanochytrium,Not_Found,"Aplanochytrium sp. S1a 18S ribosomal RNA gene, partial sequence",129
ASV_471,1,8.81416e-39,189,90.48,genus_unassigned,species_unassigned,"Uncultured eukaryote clone SGYT415 18S ribosomal RNA gene, partial sequence",126
ASV_472,1,6.26888e-41,197,90.08,Not_Found,Not_Found,"Uncultured eukaryote clone ST6000.025 18S ribosomal RNA gene, partial sequence",131
ASV_472,2,3.95609e-37,182,87.79,Not_Found,Haptophyceae sp. EE-2014,"Haptophyceae sp. EE-2014 partial 18S rRNA gene, strain CG5",131
ASV_473,1,4.61251e-55,249,99.21,Chaetoceros,Chaetoceros sp. UNC1416,"Chaetoceros sp. UNC1416 18S ribosomal RNA gene, partial sequence",127
ASV_473,2,6.84557e-53,241,99.19,Not_Found,Not_Found,"Uncultured stramenopile clone AI5F14RJ1F04 18S ribosomal RNA gene, partial sequence",123
ASV_473,3,2.38934e-52,239,97.64,Chaetoceros,Not_Found,"Chaetoceros sp. TG07-C28 gene for 18S ribosomal RNA, partial sequence",127
ASV_474,1,1.93973e-53,242,98.41,genus_unassigned,species_unassigned,"Uncultured eukaryote clone ST8900.064 18S ribosomal RNA gene, partial sequence",126
ASV_475,1,9.82918e-45,210,92.31,genus_unassigned,species_unassigned,"Uncultured marine metazoan clone PRTBE7336 small subunit ribosomal RNA gene, partial sequence",130
ASV_476,1,1.93973e-53,242,98.41,Polykrikos,Polykrikos sp. EP-2016a,"Polykrikos sp. EP-2016a isolate PQUA2 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence",126
ASV_476,3,8.24796e-52,237,97.62,Not_Found,Not_Found,"Uncultured eukaryote clone SGYI1073 18S ribosomal RNA gene, partial sequence",126
ASV_477,1,2.91081e-51,235,99.17,Chaetoceros,species_unassigned,"Uncultured Chaetoceros clone o07 18S ribosomal RNA gene, partial sequence",120
ASV_477,2,2.91081e-51,234,96.85,Not_Found,species_unassigned,"Uncultured eukaryote clone SGYO1439 18S ribosomal RNA gene, partial sequence",127
ASV_478,1,1.89663e-53,243,99.19,Not_Found,Not_Found,"Uncultured eukaryote clone ST5960.101 18S ribosomal RNA gene, partial sequence",124
ASV_478,21,9.82478e-51,232,98.35,Not_Found,uncultured marine eukaryote,"uncultured marine eukaryote partial 18S rRNA gene, isolate AB241_M08_MLV1_H_41_S",121
ASV_479,1,5.49568e-54,245,99.2,Not_Found,Not_Found,"Uncultured alveolate A4CML14 gene for 18S rRNA, partial sequence",125
ASV_479,5,2.84683e-51,235,97.6,Chaetoceros,Chaetoceros debilis,"Chaetoceros debilis isolate MM24-A3 18S ribosomal RNA gene, partial sequence",125
ASV_479,23,6.27611e-28,148,85.37,Chaetoceros,Not_Found,"Chaetoceros cf. wighamii isolate BH46_123 small subunit ribosomal RNA gene, partial sequence",123
ASV_480,1,9.09993e-58,258,100.0,Not_Found,uncultured marine eukaryote,"uncultured marine eukaryote partial 18S rRNA gene, isolate AB535_D15_MS4E_H_46_S",129
ASV_480,2,9.09993e-58,258,100.0,Not_Found,Not_Found,"Uncultured eukaryote clone ST8300.098 18S ribosomal RNA gene, partial sequence",129
ASV_481,1,1.08476e-56,254,100.0,Not_Found,Not_Found,"Uncultured eukaryote clone ST8900.076 18S ribosomal RNA gene, partial sequence",127
ASV_481,18,1.01597e-50,233,97.58,Not_Found,uncultured marine eukaryote,"uncultured marine eukaryote partial 18S rRNA gene, isolate AB240_L22_MS7_H_41_S",124
ASV_482,1,4.61251e-55,249,99.21,Not_Found,species_unassigned,"Uncultured Bacillariophyceae clone E510 18S ribosomal RNA gene, partial sequence",127
